LST,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,1.533106131456467e-17,1.568095827599877e-17,1.593750204404932e-17,1.6124733060956613e-17,1.6259535363662546e-17,1.635406823234549e-17,1.6417275378248624e-17,1.6455848896737674e-17,1.6474879880629746e-17,1.6478293299156767e-17,1.6469152056522356e-17,1.644987217689556e-17,1.6422375345014438e-17,1.6257107818558203e-17,1.6100421230147046e-17,1.595153724343204e-17,1.580977917474866e-17,1.5674550629043434e-17,1.554532537154217e-17,1.5421636777383647e-17,1.5303066644258487e-17,1.5189246977357997e-17,1.5079838994068188e-17,1.4974543955196177e-17,1.4873089335725935e-17,1.4775227398153918e-17,1.468073445543187e-17,1.4589405508509366e-17,1.4501052202572192e-17,1.4415505036870558e-17,1.4332605559174336e-17,1.425220774852919e-17,1.4174177650619127e-17,1.4098393328427404e-17,1.4024739473947783e-17,1.3953109673288275e-17,1.3782181292560563e-17,1.3616954584150399e-17,1.3457123787977905e-17,1.3302406177865235e-17,1.3152539275620066e-17,1.3007276348448567e-17,1.2866392685938977e-17,1.2729672989404008e-17,1.2596921421493338e-17,1.2467950836702347e-17,1.2342588456074465e-17,1.2220670277380232e-17,1.2102045909864888e-17,1.1986570850763486e-17,1.1874109957582174e-17,1.176453590819855e-17,1.1657730218071926e-17,1.1553580190232187e-17,1.1451976571883182e-17,1.1352821408123604e-17,1.1256018264172133e-17,1.1161477804191074e-17,1.1069113237775433e-17,1.0978844739180668e-17,1.0890594363697055e-17,1.0804290146076895e-17,1.0719862122007124e-17,1.0637244923649893e-17,1.055637425944138e-17,1.0477191399314135e-17,1.0399639854155997e-17,1.0323663968931178e-17,1.0249211810633933e-17,1.0176235297940774e-17,1.010468620077513e-17,1.0034519324195205e-17,9.965690920522006e-18,9.8981607572255e-18,9.831887970023727e-18,9.766834946949307e-18,9.707558564098112e-18,9.649316444667514e-18,9.592078407740758e-18,9.535818298754993e-18,9.480506935547946e-18,9.426117685231886e-18,9.372626588206661e-18,9.320008832261463e-18,9.268240810882122e-18,9.217300605076704e-18,9.167165684778738e-18,9.11781510893836e-18,9.069229668654546e-18,9.0213888081806e-18,8.974274543140388e-18,8.927868216632747e-18,8.882153185372073e-18,8.837111244605279e-18,8.792727398618047e-18,8.748984812176985e-18,8.705869557733999e-18,8.663365384751443e-18,8.621458432465066e-18,8.580135625819498e-18,8.539382723186963e-18,8.499187811140025e-18,8.45953699493698e-18,8.420419488897244e-18,8.381822433892028e-18,8.343735145647906e-18,8.306146262322528e-18,8.269044806576194e-18,8.232421335254354e-18,8.196264814956166e-18,8.160565410644155e-18,8.125313887004959e-18,8.090500957798245e-18,8.056117540825417e-18,8.022155848167563e-18
1,1.591882950116854e-17,1.592080104716448e-17,1.5888501412164118e-17,1.583265754608826e-17,1.576054055682752e-17,1.567719529504616e-17,1.5586187645531778e-17,1.5490069899239792e-17,1.5390695039266692e-17,1.528941935674773e-17,1.5187242548474055e-17,1.5084904769457038e-17,1.498295293618166e-17,1.482748183352021e-17,1.4680135970862384e-17,1.4540175738024666e-17,1.440695823491046e-17,1.4279917068733525e-17,1.4158552664710416e-17,1.4042422147610167e-17,1.3931128808084718e-17,1.3824323453617675e-17,1.3721685021088191e-17,1.3622930215954937e-17,1.3527800776809158e-17,1.3436062016554071e-17,1.3347502025809945e-17,1.3261926678301923e-17,1.31791576884768e-17,1.3099034538525537e-17,1.302140732077157e-17,1.2946137907877507e-17,1.2873099599887565e-17,1.2802177006927978e-17,1.2733261129493316e-17,1.2666251379424831e-17,1.2508922033344975e-17,1.235686505972855e-17,1.2209796952093851e-17,1.2067455574208729e-17,1.1929597625926878e-17,1.179599446945133e-17,1.1666437806076339e-17,1.1540728213308891e-17,1.1418684204973523e-17,1.1300132461189297e-17,1.1184912948082552e-17,1.1072873813718174e-17,1.0963875755671708e-17,1.085778501169497e-17,1.0754476476595793e-17,1.0653832323373501e-17,1.0555742855154894e-17,1.0460103797356676e-17,1.036681409609808e-17,1.027578307886265e-17,1.0186921564064797e-17,1.0100146902011513e-17,1.001537883894956e-17,9.932543541449425e-18,9.851568952668228e-18,9.772388518951609e-18,9.694937563303664e-18,9.619155654701735e-18,9.54498339814474e-18,9.472366489852786e-18,9.401252720343975e-18,9.331590684129917e-18,9.263332404338678e-18,9.196433426901282e-18,9.130849222313505e-18,9.066538036689634e-18,9.003459478255422e-18,8.941576374786834e-18,8.880851009257706e-18,8.821248638543686e-18,8.764913723041402e-18,8.709574969570427e-18,8.655203124708176e-18,8.601772668016041e-18,8.549255408117439e-18,8.497625563509373e-18,8.44685980260462e-18,8.3969341185636e-18,8.347825635598934e-18,8.299513084222842e-18,8.251974689241066e-18,8.205190173424744e-18,8.159140865282106e-18,8.113806946114442e-18,8.069170942568611e-18,8.025214847586503e-18,7.981922487506457e-18,7.939276350774591e-18,7.897261831782261e-18,7.855862727261167e-18,7.815065477671294e-18,7.774854476285396e-18,7.735216295551652e-18,7.696138251579135e-18,7.657606641271325e-18,7.619609888842875e-18,7.582134660697552e-18,7.54517045040128e-18,7.50870491013941e-18,7.472727681745883e-18,7.437227816683017e-18,7.40219473312793e-18,7.367619257548033e-18,7.333490807303725e-18,7.299799893922418e-18,7.266537591598291e-18,7.233694945311808e-18,7.20126321088656e-18,7.16923480758529e-18
2,1.84043096450884e-17,1.773525742195212e-17,1.7143000745620945e-17,1.661349389662578e-17,1.6136080844835383e-17,1.5702510188213694e-17,1.530627602548716e-17,1.4942161222281968e-17,1.4605929339407284e-17,1.429409654947331e-17,1.4003767210971012e-17,1.3732511379786536e-17,1.3478270339851617e-17,1.3321752632363492e-17,1.3173597289236341e-17,1.3033034211086309e-17,1.2899394318865489e-17,1.2772089044992584e-17,1.2650599767893155e-17,1.2534467175399264e-17,1.2423280566290923e-17,1.231667798919437e-17,1.2214328072179104e-17,1.211593783741211e-17,1.202124076957176e-17,1.1929994952115545e-17,1.1841981949878516e-17,1.1757001924258125e-17,1.1674871627160756e-17,1.1595425785660776e-17,1.1518510539084976e-17,1.1443984239954566e-17,1.1371716936090955e-17,1.130159015401954e-17,1.123349232456508e-17,1.1167320509129292e-17,1.1023917115416918e-17,1.0885371401835061e-17,1.0751420506300661e-17,1.0621821471801572e-17,1.0496348860271275e-17,1.037479098537069e-17,1.0256954868857425e-17,1.0142656051939991e-17,1.0031726486220249e-17,9.924005940901216e-18,9.819346366629955e-18,9.717607462424927e-18,9.618660374035103e-18,9.522381569722701e-18,9.42865549134218e-18,9.337373367082382e-18,9.248433872961336e-18,9.161740755642917e-18,9.07720090619288e-18,8.994730555388374e-18,8.914247526342935e-18,8.835675568253237e-18,8.75894077310554e-18,8.683975062931494e-18,8.610712089187243e-18,8.539090506699067e-18,8.46905079487811e-18,8.400537281240112e-18,8.333495361796005e-18,8.26787503007155e-18,8.203628228613632e-18,8.140707718400454e-18,8.079069401637426e-18,8.018672334814686e-18,7.95947562826882e-18,7.9014409145145e-18,7.844531095379952e-18,7.78871197605758e-18,7.733948973390807e-18,7.680210156805538e-18,7.626617088671671e-18,7.573992108313484e-18,7.522306516420794e-18,7.471534994329796e-18,7.421650058708224e-18,7.372626392268838e-18,7.324440984253399e-18,7.277070304843945e-18,7.23049194183332e-18,7.184684955383902e-18,7.139628096955423e-18,7.095301476149037e-18,7.051686697606901e-18,7.008764457599887e-18,6.966517569640546e-18,6.924928453245194e-18,6.883981189102519e-18,6.843658771839276e-18,6.803946782898921e-18,6.764829476282729e-18,6.7262934654726015e-18,6.688323640509299e-18,6.650906851672846e-18,6.614030615894276e-18,6.577681654209197e-18,6.5418485367740195e-18,6.506518408007332e-18,6.471680867400211e-18,6.437323978948416e-18,6.403437561690657e-18,6.3700109709464254e-18,6.3370339207670555e-18,6.304497361762959e-18,6.272391077692694e-18,6.240705832696621e-18,6.20943289891253e-18,6.178563571726449e-18,6.1480893356008275e-18,6.118002715249882e-18
3,1.8325244391870887e-17,1.755129962422343e-17,1.6872508651357503e-17,1.6270640550165634e-17,1.573202506089476e-17,1.5246185371920104e-17,1.480493735466534e-17,1.4401775119666478e-17,1.403145647525616e-17,1.368970158764342e-17,1.3372976898187664e-17,1.3078335464001951e-17,1.2803295423695887e-17,1.2651333392642375e-17,1.250752245227693e-17,1.2371110415055676e-17,1.2241443832834134e-17,1.2117948040218937e-17,1.2000116740610829e-17,1.18875016339638e-17,1.1779701970931498e-17,1.1676364503977492e-17,1.1577166071106235e-17,1.1481820862138655e-17,1.1390068961669788e-17,1.1301674506624815e-17,1.1216424513872186e-17,1.1134124194264157e-17,1.1054594965495893e-17,1.097767571926447e-17,1.0903216555410301e-17,1.0831079495050395e-17,1.0761137944873376e-17,1.0693276474332694e-17,1.0627386436653056e-17,1.0563367594389132e-17,1.0427271471405676e-17,1.0295790305973546e-17,1.0168674219211228e-17,1.0045692258948912e-17,9.926630138032436e-18,9.81128665234986e-18,9.6994783709525e-18,9.591029979055765e-18,9.485781751860271e-18,9.383581420887504e-18,9.284288277740334e-18,9.187768989508479e-18,9.0939011021726e-18,9.002567222151096e-18,8.913657541577417e-18,8.827068707483258e-18,8.74270442949456e-18,8.660473252298547e-18,8.580286717483097e-18,8.502065221756067e-18,8.425730687939188e-18,8.35121067502145e-18,8.278434962555275e-18,8.207338877055974e-18,8.137859378862582e-18,8.069938198217499e-18,8.003518785962645e-18,7.938548252729488e-18,7.87497473606346e-18,7.812750733279484e-18,7.751830584491233e-18,7.692169429002831e-18,7.633725377762202e-18,7.576459538288615e-18,7.52033307746809e-18,7.465309548429666e-18,7.411353723442235e-18,7.358433115012586e-18,7.306514890609466e-18,7.255568715599361e-18,7.203548624681081e-18,7.152473921073734e-18,7.102316506019402e-18,7.0530515135988e-18,7.004652072520026e-18,6.95709339808391e-18,6.910352918997235e-18,6.864407607324126e-18,6.8192355236386464e-18,6.7748161473380914e-18,6.731128701534952e-18,6.688153717452366e-18,6.6458731552079805e-18,6.604268159321637e-18,6.563321883269073e-18,6.523017140262252e-18,6.483338326507973e-18,6.4442688414211934e-18,6.405794541325276e-18,6.367900053011678e-18,6.3305722407452365e-18,6.293796371245998e-18,6.2575595684531596e-18,6.221849605926705e-18,6.186653517108602e-18,6.151960104965947e-18,6.1177568337797975e-18,6.084033493081304e-18,6.050778445816476e-18,6.017981721375557e-18,5.9856329255208994e-18,5.953722006171927e-18,5.9222400909748844e-18,5.8911772294762064e-18,5.860524387665669e-18,5.8302730322970954e-18,5.80041466437513e-18,5.770940959365592e-18,5.741844591019287e-18
4,1.7865977062159085e-17,1.710142556396524e-17,1.6431377826947782e-17,1.5837665735737773e-17,1.5306677601517135e-17,1.4827989313090332e-17,1.4393463486717004e-17,1.3996635572117478e-17,1.3632299704155727e-17,1.3296208043379625e-17,1.2984855212252483e-17,1.2695319171523784e-17,1.2425140158224521e-17,1.2277886677876766e-17,1.2138529621015222e-17,1.2006340392151407e-17,1.1880686058736054e-17,1.1761009958527193e-17,1.164682166635647e-17,1.153768693399242e-17,1.1433217557448832e-17,1.1333071356496094e-17,1.1236935270835478e-17,1.1144532444332032e-17,1.1055611083138619e-17,1.0969942699185296e-17,1.0887320971446247e-17,1.0807557194634672e-17,1.073047836218541e-17,1.06559284017629e-17,1.0583762090506565e-17,1.0513845756678234e-17,1.0446056757923026e-17,1.0380283262657676e-17,1.0316420015679539e-17,1.0254369904728702e-17,1.0122721877217539e-17,9.995532986804722e-18,9.872561949595952e-18,9.753585742295628e-18,9.638397438692297e-18,9.526802725698641e-18,9.418624463822732e-18,9.313693329244793e-18,9.211855066014364e-18,9.112962601197537e-18,9.016880034749821e-18,8.923478571565972e-18,8.832639942233473e-18,8.744250739686275e-18,8.658204895696349e-18,8.57440256836956e-18,8.492750738698853e-18,8.413161060659585e-18,8.33554805963381e-18,8.259834840114747e-18,8.185945969256656e-18,8.113811452848519e-18,8.043363444076313e-18,7.974539455546881e-18,7.907278572299305e-18,7.841524497819094e-18,7.777222581136894e-18,7.714321724459133e-18,7.652771796395017e-18,7.592526900544783e-18,7.533542914896202e-18,7.475776481089264e-18,7.419187112227663e-18,7.363737232818438e-18,7.309389301140859e-18,7.256108096427934e-18,7.203859569064538e-18,7.152612320683107e-18,7.102334613739063e-18,7.052997126299203e-18,7.001953573715752e-18,6.951839560528142e-18,6.902627442136214e-18,6.854292717789619e-18,6.806808956445654e-18,6.7601517727228e-18,6.7142989363513436e-18,6.669227789257864e-18,6.6249167420554766e-18,6.581345597058221e-18,6.538493913379245e-18,6.496342534043848e-18,6.454873700720857e-18,6.41406886642215e-18,6.3739114500905934e-18,6.334384544211196e-18,6.295472791219012e-18,6.2571598651629e-18,6.219431844076287e-18,6.182273608962253e-18,6.145672227889978e-18,6.109613218348267e-18,6.074083909935858e-18,6.039072267174785e-18,6.004565546540088e-18,5.970552719940722e-18,5.937021473104002e-18,5.9039617455169475e-18,5.871362103963515e-18,5.839212734611109e-18,5.807503415624052e-18,5.776224266298917e-18,5.7453665465795945e-18,5.714920481463295e-18,5.68487718682835e-18,5.655228265528736e-18,5.62596536248019e-18,5.597080292798763e-18,5.568565840724227e-18
5,1.746405786989107e-17,1.6733612343536335e-17,1.60926128042748e-17,1.5523965901070596e-17,1.5014846196279524e-17,1.455541876977214e-17,1.4137996962659438e-17,1.3756467345905073e-17,1.3405901815588175e-17,1.3082275295761754e-17,1.2782263315129891e-17,1.250309230377104e-17,1.2242425606035758e-17,1.209865931069095e-17,1.1962589766597704e-17,1.1833507405425902e-17,1.1710795800603698e-17,1.1593912748561895e-17,1.148238052707516e-17,1.1375776107727044e-17,1.1273721264687155e-17,1.117588264496347e-17,1.1081955168744138e-17,1.0991669072007856e-17,1.0904778981581221e-17,1.0821062210021716e-17,1.0740317679404731e-17,1.0662361456333785e-17,1.0587024894620966e-17,1.051415587124341e-17,1.044361280492387e-17,1.037526537975705e-17,1.030899401010305e-17,1.0244689682165953e-17,1.0182249757498813e-17,1.0121579545735154e-17,9.992094577189557e-18,9.866990570314572e-18,9.746030620283728e-18,9.62899575636883e-18,9.515682787629432e-18,9.405900912843997e-18,9.299476196912696e-18,9.196242347073017e-18,9.096047894204825e-18,8.998748396397623e-18,8.90421038538665e-18,8.812307366885234e-18,8.72292319381604e-18,8.635946471428398e-18,8.551273016246579e-18,8.468804759935549e-18,8.38845033902988e-18,8.310122969631764e-18,8.23373868120094e-18,8.159221943932943e-18,8.086498649635226e-18,8.015500037602055e-18,7.946159450954501e-18,7.878415503884638e-18,7.812208342787379e-18,7.747482659328163e-18,7.684184759179246e-18,7.622264434976049e-18,7.561672427332499e-18,7.50236363868302e-18,7.444294716414904e-18,7.38742305243002e-18,7.331708861272007e-18,7.277115220715493e-18,7.223605236842678e-18,7.171144296661633e-18,7.119698939123841e-18,7.069238306069013e-18,7.019731203002674e-18,6.971148816320423e-18,6.9206281434051375e-18,6.8710277617743505e-18,6.822320301301882e-18,6.774481495539207e-18,6.727485177260509e-18,6.68130719991773e-18,6.635925548132816e-18,6.5913177861740395e-18,6.547462540520284e-18,6.504339808950157e-18,6.4619293528015046e-18,6.420212202079629e-18,6.379170774051751e-18,6.3387867044342644e-18,6.299043573397404e-18,6.2599246427494495e-18,6.221414704097711e-18,6.1834975944509525e-18,6.146159526651321e-18,6.109385532052965e-18,6.0731628054725235e-18,6.0374770087481155e-18,6.002315595802651e-18,5.9676666497822115e-18,5.9335175515631905e-18,5.899857386023012e-18,5.866673956559181e-18,5.833957305526725e-18,5.801696111246692e-18,5.769880655293586e-18,5.738500819105468e-18,5.707546819407602e-18,5.6770100031801676e-18,5.646880692279797e-18,5.617150089617901e-18,5.587809883209567e-18,5.558851798493146e-18,5.530267733544262e-18,5.5020505420074584e-18
6,1.7201490370868426e-17,1.6518920448191054e-17,1.5918053885907364e-17,1.5383507786760476e-17,1.4903697123653434e-17,1.446970882818518e-17,1.4074555913040818e-17,1.3712665743381673e-17,1.3379534848876511e-17,1.3071476298330347e-17,1.278543825828172e-17,1.2518869420829039e-17,1.2269616152507517e-17,1.2126932123524636e-17,1.1991873341185698e-17,1.1863737481938811e-17,1.174191437681548e-17,1.16258672735538e-17,1.1515123208698068e-17,1.140926334511279e-17,1.1307913136616951e-17,1.1210742521268567e-17,1.1117449316737237e-17,1.1027766366949192e-17,1.0941450635283026e-17,1.0858281527050208e-17,1.0778059861912018e-17,1.0700603406787855e-17,1.0625745077061857e-17,1.0553334166661364e-17,1.0483230371793037e-17,1.0415304557046065e-17,1.0349438207892227e-17,1.0285523314502349e-17,1.0223458133739025e-17,1.01631488219823e-17,1.003353100191983e-17,9.90829434858952e-18,9.787202078842965e-18,9.670035327578592e-18,9.556591004324691e-18,9.446678378881714e-18,9.340123595896976e-18,9.236760416241163e-18,9.136437429737736e-18,9.0390102335738e-18,8.94434539818807e-18,8.852316465455588e-18,8.762807313985997e-18,8.675706572327106e-18,8.590910073907687e-18,8.50831976697552e-18,8.427844304123441e-18,8.349396907168073e-18,8.272893607078059e-18,8.198258888982279e-18,8.125418640304782e-18,8.054304102004125e-18,7.984848621223447e-18,7.916990802550436e-18,7.850670794740561e-18,7.785833284355253e-18,7.722424567121001e-18,7.660394441177758e-18,7.59969362516936e-18,7.540277023938333e-18,7.48210127713747e-18,7.425123764537287e-18,7.369304690973386e-18,7.314607130697619e-18,7.260994174929112e-18,7.208431204329942e-18,7.156884745057081e-18,7.106323932002676e-18,7.05671755729747e-18,7.008036798615436e-18,6.957562020000267e-18,6.908005457415428e-18,6.859339818173295e-18,6.811540921856913e-18,6.764582664057626e-18,6.7184409674365425e-18,6.673093889772685e-18,6.628519053439586e-18,6.584695146504103e-18,6.541602226100782e-18,6.499220105222447e-18,6.457529867570518e-18,6.416513985946125e-18,6.376154137348754e-18,6.3364339513337764e-18,6.297336735549859e-18,6.2588473249504625e-18,6.22094959398498e-18,6.1836297964620335e-18,6.1468730019890805e-18,6.11066644440186e-18,6.074995812170279e-18,6.03984859704531e-18,6.005212917124037e-18,5.97107617995612e-18,5.937427503363315e-18,5.904254715642451e-18,5.8715478908600056e-18,5.8392957289073165e-18,5.807488541768164e-18,5.77611622998265e-18,5.745169036987331e-18,5.714638335061465e-18,5.684514464481492e-18,5.654788647896393e-18,5.625452597732848e-18,5.596498056647471e-18,5.567916938311395e-18,5.5397021249693806e-18
7,1.6937188726756317e-17,1.6326479798170292e-17,1.5785575940079956e-17,1.5301748437944662e-17,1.486533295072013e-17,1.4468840931945603e-17,1.410636440424814e-17,1.3773163073297843e-17,1.3465385812247636e-17,1.31798641791034e-17,1.2913963614109948e-17,1.2665472391703526e-17,1.2432515975101953e-17,1.2290805496982099e-17,1.215664021830206e-17,1.2029326517488726e-17,1.1908261757300773e-17,1.1792915660463392e-17,1.1682820904115701e-17,1.1577563566475146e-17,1.1476773409455445e-17,1.1380124213245631e-17,1.1287317115236751e-17,1.119808796450889e-17,1.111219639706161e-17,1.102942418155877e-17,1.0949574289048701e-17,1.08724663935851e-17,1.0797935138090947e-17,1.072583141316419e-17,1.0656016315397763e-17,1.0588361989352692e-17,1.0522751102927904e-17,1.045907673190882e-17,1.0397238114672151e-17,1.0337142298136322e-17,1.0205960128777864e-17,1.0079204938200287e-17,9.956637686026553e-18,9.838037415779625e-18,9.723199089687983e-18,9.611930114580529e-18,9.50405496227739e-18,9.399405759029022e-18,9.2978296136743e-18,9.1991806947138e-18,9.103324257126131e-18,9.010132569200572e-18,8.919488367693381e-18,8.831279157938028e-18,8.745399718595234e-18,8.661751002165886e-18,8.580240744761657e-18,8.500781277954701e-18,8.42328776053045e-18,8.347683919637833e-18,8.273894863422562e-18,8.2018511333564e-18,8.131485369492904e-18,8.062735548853057e-18,7.995541181847671e-18,7.929846384810392e-18,7.865596880109715e-18,7.802741940643467e-18,7.741231753041175e-18,7.681020748630164e-18,7.622065107301077e-18,7.564321745418304e-18,7.507750438229622e-18,7.452313872509102e-18,7.397974733038745e-18,7.344698027602764e-18,7.292449915354797e-18,7.241199202683378e-18,7.190914327539601e-18,7.141566159281577e-18,7.090653979027285e-18,7.040665885949955e-18,6.991574434814155e-18,6.943355345633169e-18,6.8959823574182935e-18,6.849431261697356e-18,6.803680010991125e-18,6.758706101944765e-18,6.7144881115220354e-18,6.6710059864745e-18,6.628239426831538e-18,6.58616941312232e-18,6.544778326860283e-18,6.504047734826001e-18,6.463961180903786e-18,6.424501875710989e-18,6.385654576890549e-18,6.3474030558111055e-18,6.309733497789747e-18,6.272630879078384e-18,6.23608237269276e-18,6.20007356964865e-18,6.1645918898090664e-18,6.129625392639799e-18,6.095161402632382e-18,6.061188982994047e-18,6.027695878251499e-18,5.9946721132343115e-18,5.962106311034293e-18,5.929988737312039e-18,5.898309220693447e-18,5.867057948354515e-18,5.8362262512290966e-18,5.80580439468538e-18,5.775783552644685e-18,5.7461553873812315e-18,5.716911589883865e-18,5.688044024188955e-18,5.65954553732224e-18
8,1.6654845476864004e-17,1.6133936137025584e-17,1.566786123934861e-17,1.5247240872232452e-17,1.4864832620060625e-17,1.4514943068705386e-17,1.4193023278736656e-17,1.389538068253916e-17,1.361898484735294e-17,1.33613193049695e-17,1.3120273903466314e-17,1.2894063476797257e-17,1.2681163868118915e-17,1.2540070546519466e-17,1.2406455153664745e-17,1.2279631911672539e-17,1.2159004921077254e-17,1.2044049683276735e-17,1.1934303862654008e-17,1.1829357877009328e-17,1.1728845244138893e-17,1.1632443117261336e-17,1.1539855480211944e-17,1.1450820794504729e-17,1.1365100972118025e-17,1.1282479797805768e-17,1.1202762063537321e-17,1.112576905909691e-17,1.1051336858540498e-17,1.0979317692805455e-17,1.0909573814586621e-17,1.0841978423052976e-17,1.0776415143209742e-17,1.0712777950959012e-17,1.0650966871727023e-17,1.0590889672762762e-17,1.0457073255507795e-17,1.0327766358479176e-17,1.0202725687067187e-17,1.0081726341364843e-17,9.964559610855109e-18,9.851029445285359e-18,9.740957161953481e-18,9.634171848639743e-18,9.530517868278366e-18,9.4298467380625e-18,9.332021260386519e-18,9.236911381713015e-18,9.144397711097997e-18,9.05436569275662e-18,8.966708174721236e-18,8.88132429485116e-18,8.798120091619455e-18,8.717006293211302e-18,8.637896471939873e-18,8.560712958463115e-18,8.485379468021913e-18,8.411825262938326e-18,8.339981711752186e-18,8.269785657194335e-18,8.201175468142722e-18,8.134094219683119e-18,8.068486616697324e-18,8.004300987894383e-18,7.94148657391631e-18,7.87999695359192e-18,7.819787483927979e-18,7.76081426501725e-18,7.703036307283451e-18,7.646415604333047e-18,7.590914120423294e-18,7.53649620419539e-18,7.483127366850195e-18,7.430775829343613e-18,7.379409419823856e-18,7.328998455814945e-18,7.277545383267892e-18,7.227023016846687e-18,7.177403752395399e-18,7.128663220372126e-18,7.080774983745382e-18,7.033714699766817e-18,6.987460211139534e-18,6.941988888878537e-18,6.897279182631787e-18,6.853310934825559e-18,6.81006371909142e-18,6.76751840057834e-18,6.725657275646332e-18,6.684461787167078e-18,6.643915389777862e-18,6.6040011892586704e-18,6.564703862453538e-18,6.526007066276063e-18,6.48789691447964e-18,6.450358286049574e-18,6.413378281512541e-18,6.376942389195368e-18,6.341037951381412e-18,6.30565296520302e-18,6.270774661083041e-18,6.236392048245727e-18,6.202492769141187e-18,6.1690668049221235e-18,6.136102690894965e-18,6.103590639304727e-18,6.071520404550648e-18,6.03988210614259e-18,6.008667031615971e-18,5.977865366597517e-18,5.9474682226729136e-18,5.9174672143373246e-18,5.887853971635692e-18,5.8586203048133385e-18,5.8297590219878295e-18
