LST,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,1.6592130939595908e-17,1.681183852234825e-17,1.6972185368419548e-17,1.7072220288558894e-17,1.711696650254399e-17,1.711390592386037e-17,1.7071039473079348e-17,1.6995934979102024e-17,1.6895289608244046e-17,1.677481247054998e-17,1.6639259121220185e-17,1.649252469036304e-17,1.63377608895469e-17,1.6177498209424617e-17,1.6013754431902096e-17,1.5848128043210515e-17,1.568187731690141e-17,1.551598817207997e-17,1.5351226383364634e-17,1.5188182416239868e-17,1.502730359363184e-17,1.486892444889002e-17,1.4713290731153057e-17,1.4560580380312804e-17,1.4410904236476278e-17,1.4264339248136373e-17,1.412091849749233e-17,1.3980648961205673e-17,1.3843520282496775e-17,1.370949691905464e-17,1.3578538204738131e-17,1.3450587361696688e-17,1.3325584484318927e-17,1.320345983499527e-17,1.3084146306523625e-17,1.2967566662459619e-17,1.2853649628140666e-17,1.2742318593485841e-17,1.2633497722788788e-17,1.2527114894543603e-17,1.2423093987220222e-17,1.232136563439949e-17,1.2221857453743683e-17,1.2124502702512529e-17,1.2029232209691663e-17,1.1935983546406473e-17,1.1844691486741376e-17,1.1755297534664591e-17,1.1667740976027472e-17,1.1581965396240914e-17,1.1497916771313933e-17,1.1415540192305134e-17,1.1334786500449066e-17,1.1255604940279727e-17,1.1177948853774403e-17,1.1101774428346393e-17,1.1027034395784513e-17,1.0953687176721252e-17,1.088169261072869e-17,1.0811012619762345e-17,1.0741606659958391e-17,1.0673439051532209e-17,1.0606476750706829e-17,1.0540682805284012e-17,1.0476026119878674e-17,1.0412475692299576e-17,1.0350001211222545e-17,1.0288571897725797e-17,1.0228160694346454e-17,1.016874037263384e-17,1.01102860451582e-17,1.0052770164091216e-17,9.996169473621352e-18,9.940461467885235e-18,9.885620596631533e-18,9.831626731690819e-18,9.77845890379676e-18,9.726097699779506e-18,9.674520331577185e-18,9.623709411938858e-18,9.573646321592514e-18,9.52431440572027e-18,9.475693695017295e-18,9.427769400947263e-18,9.380525176473484e-18,9.333944698776949e-18,9.28801262863232e-18,9.24271465235945e-18,9.198037989567259e-18,9.15396573431832e-18,9.110486960120708e-18,9.067587167867574e-18,9.02525604617131e-18,8.983478685552283e-18,8.942244681269237e-18,8.901543083407452e-18,8.861360979434535e-18,8.821688430611206e-18,8.782515261012728e-18,8.743831895785026e-18,8.70562649521691e-18,8.66789038849927e-18,8.630614713270787e-18,8.59379078554636e-18,8.557407832895295e-18,8.521458407853595e-18,8.485934612862457e-18,8.450827251703892e-18,8.416129342131917e-18,8.381832227529344e-18,8.347930035275611e-18,8.314413121323022e-18,8.28127604009186e-18,8.248511223474142e-18,8.21611250381266e-18
1,1.5383301968966726e-17,1.5510065585346325e-17,1.5589325428935225e-17,1.5620636587530425e-17,1.5608548950075373e-17,1.5559519612458667e-17,1.548028577535733e-17,1.5377105772650144e-17,1.525543531738078e-17,1.5119863177866894e-17,1.4974163151165144e-17,1.4821387405086983e-17,1.466397346775324e-17,1.4503851521377517e-17,1.4342537433688385e-17,1.4181211804621464e-17,1.402078562416621e-17,1.3861956294508065e-17,1.3705250240305818e-17,1.3551059136821809e-17,1.3399665618059569e-17,1.3251267565620787e-17,1.3105997049031541e-17,1.2963936842382984e-17,1.2825120361804889e-17,1.2689558482178335e-17,1.255723069017015e-17,1.2428099241757414e-17,1.2302115930681819e-17,1.2179215313180754e-17,1.205933069546707e-17,1.1942384971820973e-17,1.182830087886956e-17,1.1716995351229606e-17,1.1608389496121858e-17,1.1502397896241466e-17,1.1398941735097764e-17,1.1297939272297092e-17,1.1199310800519789e-17,1.1102980911280469e-17,1.1008872039679824e-17,1.091691316575879e-17,1.0827031827301641e-17,1.0739160967072428e-17,1.0653232373774402e-17,1.0569184104135039e-17,1.0486952616298288e-17,1.0406480426262218e-17,1.0327708956758685e-17,1.0250583542681803e-17,1.0175052037691737e-17,1.0101062022334354e-17,1.0028566216055887e-17,9.957516403645856e-18,9.887868101964627e-18,9.819579485701149e-18,9.752606270615125e-18,9.686909064103738e-18,9.622449924493894e-18,9.559192898131573e-18,9.49710025325631e-18,9.436138454793852e-18,9.376276312319735e-18,9.317479692986075e-18,9.259719391069525e-18,9.20296649421413e-18,9.147192792821686e-18,9.09236987939927e-18,9.038472486462554e-18,8.985475420780555e-18,8.933355467546857e-18,8.882087408297356e-18,8.831649600188575e-18,8.782021171668704e-18,8.733178849110892e-18,8.685103883902753e-18,8.637776955485967e-18,8.591180070844766e-18,8.545292601765112e-18,8.500098368142231e-18,8.45558032022748e-18,8.411723025423715e-18,8.36850845025763e-18,8.325922851746966e-18,8.283951261115119e-18,8.242578810791036e-18,8.201791472058914e-18,8.16157615405846e-18,8.121920986734657e-18,8.082810865513898e-18,8.04423557390653e-18,8.006182005759126e-18,7.968640558434314e-18,7.931597898199091e-18,7.895044421593402e-18,7.858970093765428e-18,7.823363312434927e-18,7.788214962531176e-18,7.7535157562573e-18,7.719256923347293e-18,7.685427893735776e-18,7.652020684218338e-18,7.619027209925045e-18,7.586439544271003e-18,7.554248081718305e-18,7.522445962895729e-18,7.491025977802044e-18,7.459979894199483e-18,7.429301279566258e-18,7.398982403780312e-18,7.369017762544485e-18,7.339398841178642e-18,7.310120590914507e-18,7.281176168900012e-18,7.252559971630638e-18
2,1.4157633350719812e-17,1.4153333055601028e-17,1.4114760671302757e-17,1.4042847209950098e-17,1.394224648895905e-17,1.3818658441728495e-17,1.3677584968170883e-17,1.3523847078341156e-17,1.336144275992962e-17,1.319358376192674e-17,1.3022795986375547e-17,1.2851031154689227e-17,1.2679773776802425e-17,1.2510137450094889e-17,1.2342943686083002e-17,1.217878559589626e-17,1.2018078638349086e-17,1.1861102399106487e-17,1.17080317757905e-17,1.1558962178781333e-17,1.1413927084311369e-17,1.1272914391911008e-17,1.1135878693962834e-17,1.1002752004322975e-17,1.0873442299832514e-17,1.0747851970232571e-17,1.062587025689493e-17,1.050738246363626e-17,1.0392274033349203e-17,1.0280424927370317e-17,1.0171720317925337e-17,1.0066043478029234e-17,9.963282631187715e-18,9.863326271885871e-18,9.766070027733943e-18,9.671408582716162e-18,9.579244674588564e-18,9.489482007535239e-18,9.402028528630494e-18,9.316797768563392e-18,9.233704032375263e-18,9.152668441492311e-18,9.073612895646147e-18,8.99646503462221e-18,8.921153241547181e-18,8.847611870014197e-18,8.775775496249738e-18,8.705584327791347e-18,8.636978905475095e-18,8.569903629934591e-18,8.504305745320727e-18,8.440133157640313e-18,8.377338346303273e-18,8.315873868188718e-18,8.255695731470463e-18,8.196762407246642e-18,8.139031414934263e-18,8.082464218388915e-18,8.027023920509378e-18,7.972675582884076e-18,7.919383398541759e-18,7.867115105086972e-18,7.815840469790958e-18,7.765527587182036e-18,7.716148410313228e-18,7.667675466477225e-18,7.620082087705507e-18,7.573341815886087e-18,7.527430704177731e-18,7.482325099006851e-18,7.438003051799539e-18,7.394441420508755e-18,7.351619825975659e-18,7.309518689139069e-18,7.268116862508119e-18,7.227396691310407e-18,7.187340222156542e-18,7.1479306951002e-18,7.10914958342298e-18,7.070981692735218e-18,7.033411363842994e-18,6.99642426108522e-18,6.960004279511379e-18,6.924138515563529e-18,6.888813316591981e-18,6.854015223156538e-18,6.8197314500748376e-18,6.785950042946727e-18,6.752659956302474e-18,6.719847979864949e-18,6.687504436249479e-18,6.65561769874902e-18,6.624178731361678e-18,6.5931758867735215e-18,6.562600283617251e-18,6.532442754564863e-18,6.502693123587079e-18,6.4733430604971e-18,6.444384156555756e-18,6.41580843121766e-18,6.387606661897586e-18,6.359771558516612e-18,6.332295815905893e-18,6.305172241381849e-18,6.278392535627645e-18,6.2519503976604945e-18,6.225839309370325e-18,6.200052083180911e-18,6.174582828818376e-18,6.149424811137262e-18,6.124572880037005e-18,6.100019803019455e-18,6.07576083620086e-18,6.051790005524353e-18,6.028102239199077e-18
3,1.3581358684961466e-17,1.3541455843825053e-17,1.3471621314595027e-17,1.3373054195792417e-17,1.3250331501964074e-17,1.3108847959150578e-17,1.2953678783588009e-17,1.2789172911707862e-17,1.2618861219436674e-17,1.2445520888351676e-17,1.2271288586706451e-17,1.209777613208949e-17,1.1926176429965729e-17,1.1757355541362712e-17,1.1591926523247362e-17,1.143030785332608e-17,1.1272769259543349e-17,1.1119468795501626e-17,1.0970480320620848e-17,1.0825815118433968e-17,1.0685437051713303e-17,1.054927619166327e-17,1.0417239071039234e-17,1.0289217333389593e-17,1.0165086524622804e-17,1.0044721050106207e-17,9.927987805844321e-18,9.814753467486323e-18,9.70488765915088e-18,9.598258094461602e-18,9.494739185360863e-18,9.394206042068202e-18,9.296539851851455e-18,9.20162391801639e-18,9.109349143415858e-18,9.019607227307206e-18,8.932297978121301e-18,8.847323348763612e-18,8.764590011883623e-18,8.684010379941376e-18,8.60549855514607e-18,8.52897524720663e-18,8.454362665572127e-18,8.38158857928877e-18,8.310582118730003e-18,8.241278081382976e-18,8.173612073984198e-18,8.107524970204007e-18,8.042958462572023e-18,7.979857969384739e-18,7.918171721691099e-18,7.857848971859952e-18,7.79884313507142e-18,7.741108113516157e-18,7.684601002654931e-18,7.629281291212326e-18,7.57510798795521e-18,7.522043644280242e-18,7.47005248512094e-18,7.41910057132157e-18,7.369153540069457e-18,7.320180129068316e-18,7.272151023138802e-18,7.225035684138285e-18,7.178807009456988e-18,7.133438494901803e-18,7.088904493559767e-18,7.045179717882216e-18,7.002241061458378e-18,6.960065834288573e-18,6.918632875048994e-18,6.877920191292708e-18,6.837908156548604e-18,6.798577949627441e-18,6.759909544997575e-18,6.721885920198386e-18,6.6844899003209285e-18,6.647705377781512e-18,6.611514880061939e-18,6.575903792102524e-18,6.540857155119877e-18,6.506361219558565e-18,6.4724008196286194e-18,6.4389635095894836e-18,6.406036302585109e-18,6.373606423170266e-18,6.341661701179878e-18,6.310190738965441e-18,6.279182924507293e-18,6.248625909919068e-18,6.218510328142031e-18,6.188825230180255e-18,6.159561865855142e-18,6.130709368596297e-18,6.102259196088734e-18,6.0742026179234386e-18,6.0465300949132375e-18,6.019233660312947e-18,5.9923053155186085e-18,5.9657374451301526e-18,5.9395214398967024e-18,5.913650335252507e-18,5.888117144064614e-18,5.862915050954424e-18,5.8380363225676425e-18,5.813474900771514e-18,5.789224584327895e-18,5.765278657467217e-18,5.741631466693339e-18,5.7182767002499416e-18,5.695209379544071e-18,5.672422824799118e-18,5.6499124373602405e-18,5.627672610702119e-18,5.605698505528745e-18
4,1.315091260221589e-17,1.3116393476280031e-17,1.3051160126505195e-17,1.2956909196660031e-17,1.2838471332088301e-17,1.2701353716812477e-17,1.2550666179762759e-17,1.2390751304681464e-17,1.2225115187954046e-17,1.2056503897612027e-17,1.188702267753978e-17,1.1718254951506498e-17,1.1551369484037583e-17,1.1387212701501576e-17,1.1226382037497181e-17,1.1069283977211443e-17,1.0916179589934422e-17,1.0767220678077913e-17,1.0622476786616936e-17,1.0481956566402786e-17,1.0345622708942698e-17,1.0213405140286038e-17,1.0085211029267918e-17,9.96093306915285e-18,9.840448921610229e-18,9.723634844364761e-18,9.61036025106648e-18,9.500494399903278e-18,9.393909334049866e-18,9.290475703624227e-18,9.190070425804635e-18,9.092571469920096e-18,8.997862614397376e-18,8.905829978126359e-18,8.816366844148686e-18,8.729367648883933e-18,8.644734453885121e-18,8.562371655728625e-18,8.482188232770792e-18,8.404098688721487e-18,8.328019375797525e-18,8.25387290406356e-18,8.181583545363271e-18,8.111080857167151e-18,8.042295892629701e-18,7.97516503674729e-18,7.909625668782287e-18,7.845620121791935e-18,7.783091683392394e-18,7.721987210007542e-18,7.662256263879197e-18,7.603849531912387e-18,7.546721606881905e-18,7.490827680310507e-18,7.436125990576998e-18,7.382577048348041e-18,7.330141097739138e-18,7.278781688459133e-18,7.22846400034419e-18,7.179154972649704e-18,7.130821302068946e-18,7.083432549960321e-18,7.036960148562988e-18,6.991374509231682e-18,6.946649239745801e-18,6.9027585632813404e-18,6.859677546428581e-18,6.817381671285876e-18,6.7758484436629214e-18,6.735055817522673e-18,6.6949831827388044e-18,6.655609254170084e-18,6.616914925673755e-18,6.578881859103771e-18,6.5414907263556274e-18,6.504724909209691e-18,6.468567729535651e-18,6.4330034812568785e-18,6.39801532480439e-18,6.363588995324662e-18,6.329709975480886e-18,6.296364855545733e-18,6.263539024666354e-18,6.231220315639232e-18,6.199396125287527e-18,6.168054072212489e-18,6.137182350585802e-18,6.1067698756628015e-18,6.076806295961585e-18,6.0472797378620334e-18,6.018181019845652e-18,5.989499568918383e-18,5.961226811062531e-18,5.93335229637825e-18,5.905867683237168e-18,5.878764482914943e-18,5.852033491307849e-18,5.825666956539111e-18,5.799657102596526e-18,5.773996516774227e-18,5.74867690983336e-18,5.723691500148415e-18,5.6990334773010645e-18,5.674696225567814e-18,5.650672307047833e-18,5.626955801135013e-18,5.603540684173476e-18,5.580420468313617e-18,5.557589641833461e-18,5.535042112789553e-18,5.5127729916618055e-18,5.490775898130477e-18,5.469046292634551e-18,5.447578771448127e-18,5.426368614451806e-18
5,1.2931559539915391e-17,1.290691151495139e-17,1.2851192231306575e-17,1.276592107129036e-17,1.2655826800266567e-17,1.252638000737042e-17,1.2382699470296787e-17,1.2229163395512908e-17,1.206932756253579e-17,1.190599286571062e-17,1.1741319127524643e-17,1.1576941290295144e-17,1.1414075320527162e-17,1.1253610000914653e-17,1.10961802477222e-17,1.0942225399408837e-17,1.0792035220209404e-17,1.0645786554146757e-17,1.0503570753156445e-17,1.0365415451334525e-17,1.0231299944016978e-17,1.010116869050981e-17,9.974941548518252e-18,9.852522300323607e-18,9.733798663759772e-18,9.618655399744284e-18,9.50696964946484e-18,9.398617488817234e-18,9.293476906412044e-18,9.19142405261256e-18,9.092340586198045e-18,8.996108866410835e-18,8.902616522419497e-18,8.811753278472039e-18,8.723415504294987e-18,8.63750063768007e-18,8.553913288884375e-18,8.47256029830092e-18,8.393352852197765e-18,8.316207380169817e-18,8.241042149330308e-18,8.167781362272897e-18,8.09635090240846e-18,8.026681704215864e-18,7.958706197427301e-18,7.892361932739163e-18,7.827587482491204e-18,7.764326171402022e-18,7.702522311619075e-18,7.642123662305066e-18,7.583080611371691e-18,7.525344694788264e-18,7.468871202393982e-18,7.413616059693465e-18,7.359538144691428e-18,7.306598536741858e-18,7.254758133142615e-18,7.20398101983548e-18,7.15423287118758e-18,7.10548107870778e-18,7.057692867685615e-18,7.010838211478235e-18,6.96488890344826e-18,6.919815820743772e-18,6.875592908546411e-18,6.8321947149735454e-18,6.789596664796768e-18,6.747774575037121e-18,6.706706238250043e-18,6.666369893131287e-18,6.626745178125205e-18,6.58781111804555e-18,6.549548832849384e-18,6.511940201741544e-18,6.474966191704983e-18,6.4386103558008935e-18,6.402856226892919e-18,6.367688257340851e-18,6.333089889396529e-18,6.2990469949228915e-18,6.265545233511174e-18,6.2325713376912135e-18,6.200110922324159e-18,6.168151935133652e-18,6.136681920523807e-18,6.105688659008389e-18,6.0751604914138275e-18,6.045086454453805e-18,6.0154562886595826e-18,5.986258322607546e-18,5.957483439913853e-18,5.929121213049569e-18,5.901163127236146e-18,5.873598908856354e-18,5.8464202855291925e-18,5.819618850385669e-18,5.793185548310408e-18,5.767112693772621e-18,5.7413925937530856e-18,5.716017916235829e-18,5.690980498273061e-18,5.666273616114288e-18,5.641890525596686e-18,5.61782468487439e-18,5.594068772801906e-18,5.5706169145742345e-18,5.547463151382404e-18,5.524601076999363e-18,5.5020252354107595e-18,5.4797296161796266e-18,5.4577093524784315e-18,5.435958187240538e-18,5.414471593454406e-18,5.393244241013685e-18,5.372271453399693e-18
6,1.288620781011947e-17,1.2874818638079769e-17,1.2832186048872732e-17,1.275927359831698e-17,1.2660477780417186e-17,1.254112130828973e-17,1.2406302071737461e-17,1.2260454197488563e-17,1.2107229915537579e-17,1.1949543208096506e-17,1.178966931665728e-17,1.1629352953911646e-17,1.1469910333275181e-17,1.1312319484016658e-17,1.1157293500552339e-17,1.1005339415338757e-17,1.0856805251701041e-17,1.0711917735082637e-17,1.0570810830039858e-17,1.0433548515873036e-17,1.0300141059874458e-17,1.0170559345129978e-17,1.0044745785328942e-17,9.922623451446551e-18,9.804096535553169e-18,9.689063922672359e-18,9.577414846378523e-18,9.469035780990159e-18,9.36381367925427e-18,9.261632379890557e-18,9.162380222168191e-18,9.06594530547084e-18,8.972220243828825e-18,8.881099078039065e-18,8.792481948850975e-18,8.706269541542947e-18,8.622369304433157e-18,8.540690542596757e-18,8.461146589981633e-18,8.383655755437402e-18,8.308137940958077e-18,8.23451877567844e-18,8.162725396171175e-18,8.092689837207561e-18,8.024345466605422e-18,7.957630681821624e-18,7.892484779979834e-18,7.82885172531898e-18,7.7666763769332e-18,7.705906967967172e-18,7.646494325676379e-18,7.58839033188474e-18,7.53155061042473e-18,7.475931349194081e-18,7.421491656674747e-18,7.368192832791435e-18,7.31599592826486e-18,7.264865173706345e-18,7.214766376223177e-18,7.165667034896302e-18,7.11753444604545e-18,7.070338658533714e-18,7.024051525296784e-18,6.978643957929583e-18,6.934089941144262e-18,6.890364033038706e-18,6.847441692453013e-18,6.805298717636358e-18,6.763912917518741e-18,6.723262513247163e-18,6.683327150537471e-18,6.644085812160177e-18,6.605519617534908e-18,6.567610423317144e-18,6.53033915405926e-18,6.493689344990308e-18,6.457644496160107e-18,6.422189030453775e-18,6.387306348488075e-18,6.352982294102887e-18,6.319202483917348e-18,6.2859536203130315e-18,6.2532212646774774e-18,6.2209933439524595e-18,6.189257352430174e-18,6.158001031953884e-18,6.127212687489089e-18,6.096881309839247e-18,6.0669966129628435e-18,6.037546863492677e-18,6.00852292610132e-18,5.979914316747357e-18,5.951712497197234e-18,5.923907143522337e-18,5.8964899517341145e-18,5.869452472077349e-18,5.842785612064118e-18,5.816481649496981e-18,5.790532851750437e-18,5.764931862301286e-18,5.7396704657270175e-18,5.7147419145692224e-18,5.690139422599393e-18,5.665856418035432e-18,5.641885543218414e-18,5.6182208929480165e-18,5.594856469887506e-18,5.571785840123769e-18,5.549003516640461e-18,5.526503449984874e-18,5.5042807594835855e-18,5.4823291424212916e-18,5.460644042673573e-18,5.439220104180263e-18,5.418052627871305e-18
7,1.2985490061341398e-17,1.2994782833748393e-17,1.2970445737285424e-17,1.2913465639861975e-17,1.2828325624021148e-17,1.2720500341843168e-17,1.2595284081900742e-17,1.2457327839577053e-17,1.2310501751116312e-17,1.2157926075676134e-17,1.2002064026276563e-17,1.184482713627877e-17,1.1687677050932042e-17,1.1531716944961887e-17,1.1377766813557312e-17,1.1226424272671567e-17,1.1078113970218757e-17,1.0933127226915773e-17,1.0791652390072475e-17,1.0653799211834598e-17,1.0519616433427405e-17,1.0389107233658291e-17,1.02622412655858e-17,1.0138964626290991e-17,1.0019200751937816e-17,9.902864953423207e-18,9.789860152357243e-18,9.680084419412325e-18,9.573434618906917e-18,9.469802754328176e-18,9.369084253535831e-18,9.271173032512266e-18,9.175966725651822e-18,9.083363520060703e-18,8.993267143474751e-18,8.905581173153463e-18,8.820215581588885e-18,8.737081679330588e-18,8.656094482940965e-18,8.57717376234022e-18,8.500240487647905e-18,8.425221260038817e-18,8.352043938522701e-18,8.2806411510806e-18,8.210946670114019e-18,8.142899276258576e-18,8.076438434336795e-18,8.011508304503101e-18,7.948053769339653e-18,7.886023069417559e-18,7.82536702265392e-18,7.766037363528178e-18,7.707989631359299e-18,7.651179826922623e-18,7.595566893679172e-18,7.541111967722136e-18,7.487775804119622e-18,7.435522409652561e-18,7.384317362266268e-18,7.334127937961544e-18,7.284921102888647e-18,7.236666667806524e-18,7.189336242043278e-18,7.142900408279335e-18,7.097332908996594e-18,7.052608035813387e-18,7.008700980883957e-18,6.965587223162425e-18,6.9232443423122226e-18,6.881650277601009e-18,6.840784450176959e-18,6.800625534084002e-18,6.76115441568268e-18,6.722352724973712e-18,6.68420107585396e-18,6.646682803939745e-18,6.6097811759915685e-18,6.573480399934622e-18,6.537763588790413e-18,6.502616406481423e-18,6.4680242390356915e-18,6.433973602459741e-18,6.400449792527443e-18,6.367440570735579e-18,6.334933240833024e-18,6.302915315145633e-18,6.271374925242347e-18,6.240300871110733e-18,6.209682720237921e-18,6.179508489159891e-18,6.1497689336826985e-18,6.120453353734835e-18,6.091553112055019e-18,6.063057642499293e-18,6.034958533175025e-18,6.007247178735672e-18,5.9799143093721905e-18,5.9529520609328075e-18,5.926352583200397e-18,5.9001083770836546e-18,5.874211058613625e-18,5.848653767110501e-18,5.823429595051792e-18,5.798531848195523e-18,5.773953009997055e-18,5.7496870797020536e-18,5.725727945596135e-18,5.702069041760233e-18,5.6787047869585664e-18,5.6556289979545575e-18,5.6328367232027894e-18,5.610321510011187e-18,5.5880787265589246e-18,5.566102908446751e-18,5.5443892719577035e-18
8,1.3335475277674615e-17,1.3345242534470481e-17,1.332088666301987e-17,1.3263411636505803e-17,1.3177310390411129e-17,1.3068083370637398e-17,1.2941067013310028e-17,1.2800964868599143e-17,1.2651703190508655e-17,1.2496456983792915e-17,1.2337739974265403e-17,1.2177508311043344e-17,1.2017262196790693e-17,1.1858137379088535e-17,1.1700980997019622e-17,1.154641287513934e-17,1.1394875741508798e-17,1.1246675447704059e-17,1.1102011883502638e-17,1.096100392027295e-17,1.082370730989223e-17,1.0690130539256818e-17,1.0560247260870039e-17,1.0434006551793836e-17,1.0311333643346875e-17,1.0192145257916111e-17,1.0076344869745192e-17,9.963830742220344e-18,9.854499620827423e-18,9.748242914301024e-18,9.644955455118984e-18,9.54453019246768e-18,9.446863796901159e-18,9.351853263123438e-18,9.259401220933046e-18,9.16940990779674e-18,9.081788096592698e-18,8.996445768655158e-18,8.913296622438537e-18,8.832259204119981e-18,8.753253125029048e-18,8.676203783671117e-18,8.601037771361349e-18,8.527686535270214e-18,8.456082617809333e-18,8.386163722914177e-18,8.317868118460518e-18,8.251138941355484e-18,8.185919986304982e-18,8.122158484626655e-18,8.059804272388983e-18,7.998808091509295e-18,7.939124602929777e-18,7.880708886197932e-18,7.823519031304862e-18,7.76751539556636e-18,7.71265785979957e-18,7.658909671600937e-18,7.606235665478017e-18,7.554602444680945e-18,7.503976199800239e-18,7.454326116120085e-18,7.40562318144831e-18,7.357837293769632e-18,7.310941622568253e-18,7.264909897673463e-18,7.219716745475771e-18,7.175337059076927e-18,7.131747935164114e-18,7.088926790365787e-18,7.046852604151957e-18,7.00550351693339e-18,6.964859988307282e-18,6.924903230206031e-18,6.8856133738948444e-18,6.846973375165877e-18,6.808966118461428e-18,6.771575445280445e-18,6.7347840330295305e-18,6.698577214464412e-18,6.662940036731058e-18,6.62785870147837e-18,6.593318118831922e-18,6.559305771682432e-18,6.5258086654858965e-18,6.4928139782464155e-18,6.460309579039507e-18,6.4282839824798716e-18,6.39672652676584e-18,6.365624879215308e-18,6.334969610038157e-18,6.304749729012231e-18,6.274956429611888e-18,6.245578824134215e-18,6.21660833031494e-18,6.188036120428428e-18,6.159852677737089e-18,6.132049945732111e-18,6.104619886148838e-18,6.077554820391687e-18,6.05084611877298e-18,6.0244867614036905e-18,5.998469678831285e-18,5.972788011924401e-18,5.947434022737939e-18,5.9224015676923925e-18,5.897684396083879e-18,5.87327574856565e-18,5.849169924225035e-18,5.8253605600420345e-18,5.801842598362382e-18,5.778609396376987e-18,5.755656207068502e-18,5.732977434385185e-18,5.710568167056686e-18
