,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.092,2.605,3.033,3.339,3.578,3.823,4.119,4.479,4.728,4.766,4.651,4.588,4.629,4.737,4.857,5.193,5.671,6.011,6.286,6.584,6.879,7.183,7.472,7.76,8.027,8.278,8.493,8.722,8.912,9.119,9.312,9.495,9.65,9.771,9.857,9.925,9.969,9.962,9.956,9.855,9.716,9.523,9.26,8.959,8.593,8.152,7.662,7.092,6.455,5.754
1.5,1.855,2.302,2.669,2.925,3.121,3.323,3.567,3.858,4.038,4.027,3.892,3.819,3.847,3.937,4.042,4.321,4.704,4.97,5.18,5.409,5.632,5.859,6.071,6.278,6.467,6.643,6.794,6.959,7.094,7.242,7.369,7.48,7.561,7.609,7.628,7.631,7.613,7.56,7.515,7.397,7.254,7.075,6.847,6.596,6.301,5.955,5.578,5.148,4.673,4.156
2.5,1.819,2.254,2.611,2.857,3.042,3.234,3.466,3.741,3.905,3.88,3.738,3.66,3.683,3.766,3.86,4.118,4.48,4.731,4.927,5.137,5.34,5.545,5.733,5.917,6.082,6.235,6.366,6.511,6.63,6.759,6.867,6.955,7.013,7.039,7.034,7.014,6.974,6.9,6.832,6.701,6.549,6.366,6.141,5.897,5.616,5.292,4.943,4.548,4.118,3.653
3.5,1.814,2.244,2.593,2.83,3.006,3.187,3.408,3.67,3.815,3.769,3.608,3.516,3.528,3.601,3.686,3.933,4.279,4.511,4.689,4.882,5.067,5.254,5.425,5.592,5.741,5.881,6.0,6.137,6.252,6.378,6.485,6.572,6.629,6.653,6.647,6.627,6.588,6.516,6.449,6.325,6.18,6.005,5.791,5.557,5.289,4.98,4.648,4.274,3.867,3.428
4.5,1.807,2.232,2.575,2.804,2.972,3.146,3.36,3.61,3.739,3.675,3.502,3.406,3.415,3.488,3.579,3.835,4.176,4.397,4.569,4.756,4.938,5.121,5.29,5.454,5.602,5.74,5.861,6.001,6.12,6.251,6.362,6.452,6.51,6.533,6.525,6.502,6.461,6.385,6.313,6.185,6.035,5.855,5.636,5.399,5.128,4.818,4.489,4.12,3.721,3.293
5.5,1.807,2.231,2.571,2.799,2.966,3.141,3.355,3.602,3.726,3.658,3.486,3.396,3.416,3.499,3.609,3.886,4.235,4.457,4.632,4.826,5.014,5.205,5.379,5.547,5.697,5.838,5.96,6.1,6.217,6.344,6.449,6.531,6.578,6.589,6.569,6.533,6.479,6.392,6.308,6.167,6.006,5.815,5.587,5.342,5.067,4.756,4.427,4.063,3.67,3.251
6.5,1.825,2.253,2.597,2.829,3.0,3.18,3.399,3.652,3.779,3.715,3.55,3.47,3.501,3.597,3.726,4.029,4.392,4.617,4.8,5.003,5.202,5.402,5.584,5.759,5.914,6.058,6.182,6.322,6.437,6.562,6.663,6.739,6.78,6.787,6.763,6.725,6.668,6.579,6.495,6.351,6.185,5.99,5.756,5.506,5.225,4.909,4.575,4.204,3.805,3.377
7.5,1.881,2.322,2.679,2.919,3.099,3.286,3.515,3.778,3.916,3.859,3.698,3.622,3.656,3.758,3.9,4.225,4.602,4.831,5.018,5.228,5.433,5.641,5.828,6.007,6.164,6.308,6.43,6.568,6.68,6.802,6.899,6.973,7.012,7.018,6.994,6.956,6.898,6.811,6.73,6.583,6.413,6.212,5.971,5.713,5.424,5.098,4.755,4.373,3.962,3.523
8.5,1.988,2.457,2.836,3.092,3.283,3.482,3.725,4.009,4.164,4.117,3.956,3.876,3.908,4.01,4.158,4.505,4.902,5.137,5.329,5.547,5.762,5.979,6.176,6.362,6.524,6.672,6.795,6.937,7.051,7.177,7.279,7.357,7.402,7.413,7.393,7.36,7.303,7.218,7.142,6.992,6.816,6.607,6.354,6.084,5.779,5.436,5.074,4.671,4.237,3.771
9.5,2.139,2.645,3.054,3.331,3.536,3.75,4.012,4.321,4.499,4.461,4.297,4.212,4.242,4.344,4.498,4.876,5.308,5.557,5.762,5.997,6.23,6.466,6.68,6.884,7.061,7.222,7.357,7.511,7.638,7.777,7.891,7.98,8.034,8.051,8.034,8.0,7.939,7.845,7.759,7.591,7.393,7.158,6.875,6.573,6.236,5.858,5.462,5.024,4.554,4.052
10.5,2.334,2.886,3.332,3.633,3.854,4.086,4.371,4.712,4.912,4.882,4.712,4.623,4.654,4.76,4.924,5.346,5.826,6.098,6.319,6.577,6.833,7.094,7.331,7.557,7.754,7.934,8.084,8.258,8.401,8.557,8.685,8.784,8.842,8.858,8.834,8.79,8.716,8.602,8.492,8.294,8.064,7.794,7.474,7.136,6.763,6.35,5.919,5.446,4.94,4.401
11.5,2.6,3.215,3.71,4.041,4.285,4.541,4.859,5.241,5.471,5.45,5.274,5.185,5.223,5.339,5.516,5.992,6.542,6.85,7.1,7.389,7.678,7.973,8.243,8.501,8.729,8.938,9.118,9.324,9.496,9.681,9.83,9.945,10.012,10.029,10.001,9.948,9.863,9.725,9.59,9.359,9.093,8.783,8.42,8.039,7.621,7.158,6.677,6.148,5.583,4.977
12.5,2.941,3.633,4.185,4.549,4.816,5.099,5.454,5.879,6.133,6.112,5.925,5.837,5.887,6.019,6.205,6.727,7.349,7.701,7.979,8.299,8.616,8.937,9.23,9.511,9.759,9.99,10.19,10.422,10.613,10.812,10.966,11.074,11.124,11.115,11.052,10.961,10.833,10.646,10.461,10.177,9.86,9.5,9.088,8.663,8.201,7.696,7.173,6.601,5.99,5.338
13.5,3.285,4.042,4.638,5.02,5.294,5.59,5.967,6.412,6.661,6.608,6.392,6.3,6.364,6.513,6.712,7.264,7.929,8.306,8.599,8.934,9.262,9.593,9.89,10.173,10.423,10.658,10.865,11.108,11.305,11.506,11.649,11.735,11.751,11.701,11.591,11.453,11.279,11.048,10.827,10.511,10.166,9.786,9.357,8.92,8.45,7.936,7.405,6.824,6.2,5.53
14.5,3.533,4.325,4.933,5.309,5.573,5.869,6.25,6.687,6.894,6.784,6.534,6.449,6.545,6.734,6.982,7.592,8.294,8.691,9.005,9.363,9.712,10.06,10.369,10.659,10.915,11.156,11.371,11.624,11.825,12.023,12.148,12.202,12.172,12.067,11.899,11.704,11.476,11.194,10.93,10.574,10.195,9.784,9.331,8.874,8.39,7.868,7.334,6.753,6.132,5.467
15.5,3.66,4.458,5.059,5.418,5.67,5.964,6.344,6.759,6.912,6.741,6.47,6.413,6.562,6.81,7.136,7.834,8.584,8.996,9.331,9.71,10.075,10.432,10.741,11.025,11.27,11.5,11.702,11.942,12.124,12.294,12.377,12.373,12.275,12.097,11.859,11.599,11.316,10.984,10.675,10.286,9.882,9.454,8.994,8.538,8.063,7.56,7.05,6.498,5.91,5.279
16.5,3.705,4.501,5.094,5.444,5.692,5.99,6.371,6.767,6.875,6.656,6.373,6.347,6.544,6.841,7.226,7.996,8.787,9.203,9.539,9.916,10.273,10.616,10.904,11.162,11.378,11.581,11.758,11.974,12.132,12.273,12.316,12.263,12.113,11.884,11.602,11.307,11.002,10.653,10.327,9.939,9.541,9.126,8.684,8.252,7.804,7.33,6.85,6.327,5.767,5.165
17.5,3.719,4.518,5.113,5.466,5.719,6.024,6.409,6.8,6.887,6.641,6.347,6.332,6.548,6.863,7.266,8.067,8.883,9.303,9.634,10.002,10.347,10.676,10.948,11.19,11.392,11.583,11.752,11.965,12.122,12.262,12.301,12.238,12.076,11.838,11.549,11.252,10.955,10.608,10.283,9.904,9.517,9.114,8.683,8.26,7.819,7.35,6.872,6.348,5.786,5.183
18.5,3.704,4.507,5.109,5.47,5.73,6.038,6.426,6.824,6.916,6.666,6.355,6.317,6.515,6.812,7.191,7.982,8.809,9.237,9.569,9.936,10.281,10.612,10.887,11.134,11.343,11.54,11.717,11.939,12.11,12.268,12.326,12.282,12.134,11.907,11.626,11.334,11.044,10.696,10.364,9.984,9.595,9.187,8.75,8.318,7.867,7.387,6.897,6.363,5.792,5.181
19.5,3.642,4.443,5.05,5.419,5.68,5.982,6.366,6.775,6.895,6.663,6.331,6.242,6.381,6.624,6.941,7.678,8.496,8.936,9.273,9.647,10.005,10.354,10.656,10.934,11.176,11.405,11.613,11.866,12.076,12.283,12.399,12.415,12.323,12.144,11.899,11.63,11.353,11.007,10.668,10.273,9.861,9.424,8.952,8.481,7.988,7.465,6.934,6.364,5.763,5.13
20.5,3.541,4.336,4.949,5.328,5.592,5.883,6.258,6.682,6.848,6.656,6.311,6.153,6.204,6.356,6.559,7.176,7.941,8.37,8.691,9.048,9.396,9.746,10.064,10.367,10.641,10.905,11.149,11.444,11.711,11.996,12.216,12.352,12.389,12.334,12.205,12.04,11.848,11.573,11.294,10.934,10.54,10.102,9.606,9.095,8.544,7.949,7.34,6.687,6.003,5.289
21.5,3.401,4.194,4.822,5.228,5.514,5.814,6.194,6.649,6.891,6.784,6.47,6.276,6.255,6.321,6.39,6.838,7.509,7.908,8.182,8.477,8.761,9.049,9.312,9.567,9.794,10.01,10.205,10.447,10.675,10.946,11.189,11.388,11.517,11.576,11.573,11.54,11.481,11.348,11.215,10.995,10.735,10.42,10.033,9.61,9.124,8.567,7.971,7.306,6.586,5.814
22.5,3.135,3.899,4.529,4.964,5.288,5.619,6.026,6.529,6.869,6.895,6.693,6.556,6.556,6.629,6.665,7.029,7.669,8.101,8.396,8.697,8.975,9.25,9.495,9.726,9.919,10.085,10.204,10.345,10.452,10.595,10.725,10.836,10.9,10.909,10.866,10.798,10.705,10.551,10.406,10.182,9.933,9.644,9.3,8.932,8.513,8.032,7.516,6.934,6.298,5.607
