,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.442,3.037,3.529,3.873,4.137,4.411,4.742,5.139,5.396,5.407,5.25,5.166,5.21,5.334,5.479,5.877,6.423,6.801,7.105,7.438,7.781,8.148,8.499,8.85,9.178,9.49,9.766,10.062,10.317,10.593,10.823,11.01,11.157,11.259,11.316,11.351,11.356,11.303,11.254,11.098,10.909,10.669,10.354,10.001,9.579,9.077,8.525,7.888,7.18,6.402
1.5,2.228,2.768,3.211,3.517,3.749,3.989,4.28,4.624,4.828,4.803,4.633,4.542,4.575,4.683,4.813,5.159,5.625,5.939,6.189,6.462,6.743,7.041,7.323,7.601,7.859,8.105,8.322,8.561,8.766,8.987,9.163,9.294,9.385,9.434,9.443,9.433,9.395,9.313,9.24,9.078,8.891,8.667,8.384,8.072,7.71,7.286,6.827,6.303,5.727,5.099
2.5,2.188,2.716,3.149,3.446,3.669,3.9,4.181,4.512,4.704,4.669,4.495,4.401,4.431,4.534,4.653,4.979,5.424,5.725,5.961,6.217,6.477,6.752,7.01,7.263,7.496,7.717,7.913,8.129,8.315,8.515,8.669,8.778,8.847,8.875,8.862,8.831,8.773,8.673,8.58,8.408,8.214,7.986,7.706,7.403,7.053,6.651,6.218,5.728,5.193,4.614
3.5,2.176,2.699,3.123,3.412,3.626,3.848,4.119,4.437,4.613,4.561,4.372,4.266,4.285,4.376,4.485,4.798,5.224,5.503,5.719,5.955,6.194,6.448,6.686,6.919,7.134,7.338,7.52,7.726,7.906,8.102,8.256,8.366,8.437,8.465,8.455,8.426,8.373,8.277,8.188,8.024,7.839,7.621,7.352,7.06,6.723,6.337,5.921,5.452,4.941,4.388
4.5,2.165,2.681,3.099,3.379,3.587,3.802,4.066,4.373,4.534,4.467,4.267,4.155,4.17,4.26,4.374,4.693,5.112,5.379,5.587,5.817,6.052,6.303,6.537,6.768,6.981,7.185,7.37,7.58,7.765,7.968,8.127,8.241,8.313,8.341,8.329,8.297,8.241,8.141,8.046,7.878,7.688,7.464,7.19,6.893,6.554,6.167,5.753,5.289,4.787,4.245
5.5,2.163,2.678,3.093,3.372,3.578,3.793,4.057,4.361,4.516,4.443,4.244,4.137,4.161,4.261,4.393,4.732,5.157,5.424,5.636,5.872,6.114,6.372,6.613,6.848,7.065,7.271,7.457,7.667,7.852,8.051,8.204,8.308,8.368,8.383,8.358,8.312,8.244,8.132,8.026,7.846,7.645,7.411,7.129,6.826,6.483,6.095,5.683,5.224,4.729,4.197
6.5,2.184,2.703,3.123,3.405,3.616,3.836,4.105,4.414,4.573,4.503,4.31,4.213,4.248,4.361,4.513,4.877,5.316,5.589,5.81,6.056,6.31,6.579,6.828,7.071,7.293,7.503,7.69,7.901,8.084,8.279,8.425,8.522,8.574,8.582,8.551,8.501,8.428,8.314,8.206,8.022,7.816,7.577,7.29,6.982,6.635,6.242,5.827,5.363,4.861,4.322
7.5,2.243,2.776,3.207,3.498,3.715,3.943,4.221,4.541,4.709,4.647,4.458,4.366,4.408,4.528,4.695,5.083,5.539,5.818,6.046,6.302,6.565,6.843,7.101,7.35,7.575,7.787,7.974,8.184,8.364,8.556,8.698,8.789,8.836,8.84,8.805,8.753,8.675,8.559,8.451,8.262,8.049,7.804,7.508,7.192,6.837,6.435,6.011,5.537,5.024,4.473
8.5,2.346,2.903,3.353,3.657,3.883,4.12,4.409,4.745,4.927,4.871,4.681,4.586,4.627,4.75,4.924,5.334,5.81,6.096,6.33,6.595,6.869,7.158,7.425,7.683,7.915,8.131,8.322,8.537,8.72,8.918,9.064,9.157,9.207,9.213,9.18,9.129,9.05,8.933,8.827,8.632,8.414,8.16,7.854,7.527,7.158,6.741,6.3,5.808,5.275,4.701
