,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,7.944,7.886,7.83,7.776,7.724,7.674,7.626,7.579,7.534,7.49,7.448,7.406,7.366,7.327,7.29,7.227,7.139,7.055,6.973,6.894,6.817,6.743,6.671,6.601,6.533,6.467,6.403,6.34,6.279,6.22,6.162,6.106,6.051,5.998,5.946,5.895,5.845,5.796,5.749,5.703,5.657,5.613,5.569,5.527,5.485,5.445,5.405,5.366,5.327,5.29
1.5,7.035,6.977,6.921,6.868,6.816,6.767,6.719,6.673,6.628,6.585,6.543,6.502,6.462,6.424,6.387,6.328,6.248,6.171,6.096,6.024,5.954,5.886,5.82,5.757,5.695,5.634,5.576,5.519,5.464,5.41,5.357,5.306,5.257,5.208,5.161,5.114,5.069,5.025,4.982,4.94,4.899,4.859,4.82,4.781,4.744,4.707,4.671,4.635,4.601,4.567
2.5,6.506,6.45,6.396,6.345,6.295,6.247,6.2,6.156,6.112,6.071,6.03,5.991,5.953,5.916,5.88,5.824,5.75,5.678,5.609,5.541,5.476,5.413,5.352,5.293,5.235,5.179,5.125,5.072,5.02,4.97,4.922,4.874,4.828,4.783,4.739,4.696,4.654,4.613,4.573,4.534,4.496,4.459,4.422,4.387,4.352,4.317,4.284,4.251,4.219,4.188
3.5,6.249,6.195,6.144,6.094,6.046,5.999,5.955,5.912,5.87,5.829,5.79,5.753,5.716,5.68,5.645,5.592,5.521,5.452,5.386,5.321,5.259,5.199,5.14,5.083,5.028,4.974,4.922,4.872,4.822,4.774,4.728,4.682,4.638,4.595,4.553,4.511,4.471,4.432,4.394,4.356,4.32,4.284,4.249,4.215,4.181,4.149,4.117,4.085,4.054,4.024
4.5,6.11,6.057,6.007,5.959,5.912,5.867,5.824,5.782,5.741,5.702,5.664,5.627,5.591,5.557,5.523,5.471,5.402,5.335,5.27,5.207,5.147,5.088,5.031,4.975,4.921,4.869,4.818,4.769,4.721,4.674,4.629,4.584,4.541,4.499,4.458,4.418,4.379,4.34,4.303,4.266,4.231,4.196,4.162,4.129,4.096,4.064,4.033,4.002,3.972,3.942
5.5,6.08,6.028,5.978,5.931,5.885,5.84,5.798,5.756,5.716,5.678,5.64,5.604,5.569,5.534,5.501,5.45,5.381,5.314,5.25,5.188,5.127,5.069,5.012,4.957,4.904,4.852,4.801,4.752,4.705,4.658,4.613,4.569,4.526,4.484,4.443,4.404,4.365,4.327,4.29,4.253,4.218,4.183,4.149,4.116,4.084,4.052,4.021,3.991,3.961,3.931
6.5,6.144,6.093,6.043,5.996,5.95,5.906,5.863,5.822,5.782,5.744,5.706,5.67,5.635,5.601,5.568,5.516,5.447,5.38,5.315,5.252,5.191,5.132,5.075,5.019,4.965,4.913,4.862,4.813,4.764,4.717,4.672,4.627,4.584,4.542,4.501,4.46,4.421,4.383,4.345,4.309,4.273,4.238,4.204,4.17,4.137,4.105,4.074,4.043,4.013,3.984
7.5,6.252,6.201,6.152,6.105,6.059,6.016,5.973,5.932,5.893,5.855,5.817,5.782,5.747,5.713,5.68,5.628,5.557,5.489,5.424,5.36,5.298,5.238,5.18,5.124,5.069,5.016,4.964,4.914,4.865,4.818,4.771,4.726,4.682,4.639,4.597,4.557,4.517,4.478,4.44,4.403,4.366,4.331,4.296,4.262,4.229,4.196,4.164,4.133,4.103,4.073
8.5,6.425,6.373,6.324,6.276,6.23,6.186,6.143,6.102,6.062,6.023,5.985,5.949,5.914,5.88,5.846,5.793,5.721,5.651,5.583,5.518,5.454,5.393,5.333,5.275,5.219,5.165,5.112,5.06,5.01,4.961,4.913,4.867,4.822,4.778,4.735,4.693,4.652,4.612,4.573,4.535,4.498,4.461,4.425,4.39,4.356,4.323,4.29,4.258,4.227,4.196
9.5,6.674,6.622,6.572,6.524,6.478,6.433,6.39,6.348,6.308,6.269,6.231,6.194,6.159,6.124,6.091,6.036,5.961,5.888,5.818,5.749,5.683,5.62,5.558,5.497,5.439,5.382,5.327,5.273,5.221,5.17,5.121,5.073,5.026,4.98,4.935,4.892,4.849,4.807,4.767,4.727,4.688,4.65,4.613,4.577,4.541,4.506,4.472,4.439,4.406,4.374
10.5,7.083,7.03,6.978,6.928,6.88,6.834,6.789,6.746,6.704,6.664,6.624,6.586,6.549,6.513,6.479,6.421,6.341,6.264,6.189,6.117,6.047,5.979,5.914,5.85,5.788,5.728,5.669,5.612,5.557,5.503,5.451,5.399,5.35,5.301,5.253,5.207,5.162,5.118,5.075,5.033,4.991,4.951,4.912,4.873,4.836,4.799,4.762,4.727,4.692,4.658
11.5,7.603,7.546,7.491,7.438,7.386,7.337,7.29,7.244,7.199,7.156,7.114,7.074,7.034,6.996,6.959,6.897,6.811,6.729,6.649,6.571,6.496,6.423,6.353,6.284,6.218,6.153,6.09,6.029,5.97,5.912,5.856,5.801,5.747,5.695,5.644,5.594,5.546,5.499,5.452,5.407,5.363,5.32,5.277,5.236,5.196,5.156,5.117,5.079,5.042,5.005
12.5,8.1,8.04,7.982,7.926,7.872,7.82,7.77,7.722,7.675,7.63,7.586,7.543,7.501,7.461,7.422,7.356,7.266,7.178,7.092,7.01,6.93,6.853,6.778,6.705,6.634,6.566,6.499,6.434,6.371,6.309,6.249,6.191,6.134,6.079,6.024,5.972,5.92,5.87,5.82,5.772,5.725,5.679,5.634,5.59,5.547,5.505,5.464,5.423,5.384,5.345
13.5,8.5,8.437,8.376,8.318,8.262,8.207,8.155,8.104,8.055,8.007,7.961,7.917,7.873,7.831,7.79,7.721,7.626,7.534,7.445,7.359,7.275,7.194,7.115,7.039,6.965,6.893,6.823,6.755,6.689,6.624,6.561,6.5,6.441,6.383,6.326,6.27,6.216,6.164,6.112,6.062,6.012,5.964,5.917,5.871,5.826,5.781,5.738,5.696,5.654,5.613
14.5,8.814,8.748,8.684,8.623,8.564,8.507,8.452,8.399,8.347,8.297,8.249,8.202,8.157,8.112,8.069,7.998,7.899,7.803,7.711,7.621,7.534,7.45,7.369,7.289,7.212,7.138,7.065,6.994,6.926,6.859,6.794,6.73,6.668,6.608,6.549,6.491,6.435,6.381,6.327,6.275,6.224,6.174,6.125,6.077,6.03,5.984,5.939,5.895,5.852,5.809
15.5,8.982,8.914,8.848,8.786,8.725,8.666,8.61,8.555,8.502,8.451,8.402,8.353,8.307,8.261,8.217,8.144,8.043,7.946,7.851,7.76,7.671,7.585,7.502,7.421,7.343,7.267,7.193,7.121,7.051,6.982,6.916,6.851,6.788,6.726,6.666,6.608,6.551,6.495,6.44,6.387,6.335,6.284,6.234,6.185,6.137,6.09,6.045,6.0,5.956,5.913
16.5,9.11,9.041,8.974,8.91,8.848,8.788,8.731,8.675,8.621,8.569,8.518,8.469,8.422,8.376,8.331,8.256,8.154,8.055,7.959,7.866,7.776,7.689,7.605,7.523,7.443,7.366,7.291,7.218,7.146,7.077,7.01,6.944,6.88,6.817,6.757,6.697,6.639,6.582,6.527,6.473,6.42,6.368,6.318,6.268,6.219,6.172,6.125,6.08,6.035,5.992
17.5,9.212,9.143,9.076,9.012,8.95,8.891,8.833,8.777,8.723,8.671,8.621,8.572,8.524,8.478,8.433,8.358,8.254,8.154,8.057,7.963,7.872,7.784,7.699,7.616,7.535,7.457,7.381,7.307,7.235,7.165,7.097,7.03,6.966,6.902,6.841,6.781,6.722,6.664,6.608,6.554,6.5,6.448,6.396,6.346,6.297,6.249,6.202,6.156,6.111,6.067
18.5,9.236,9.166,9.099,9.035,8.973,8.913,8.855,8.799,8.745,8.693,8.642,8.593,8.545,8.498,8.453,8.378,8.274,8.174,8.077,7.983,7.892,7.803,7.718,7.634,7.554,7.475,7.399,7.325,7.253,7.183,7.114,7.048,6.983,6.919,6.857,6.797,6.738,6.681,6.625,6.57,6.516,6.464,6.412,6.362,6.313,6.265,6.218,6.171,6.126,6.082
