,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.148,2.66,3.081,3.374,3.598,3.827,4.105,4.445,4.677,4.703,4.579,4.507,4.537,4.634,4.742,5.063,5.525,5.856,6.121,6.409,6.694,6.987,7.267,7.546,7.805,8.048,8.256,8.475,8.656,8.853,9.037,9.214,9.365,9.485,9.572,9.642,9.688,9.684,9.682,9.586,9.453,9.267,9.012,8.72,8.363,7.932,7.454,6.896,6.273,5.588
1.5,1.899,2.342,2.7,2.941,3.12,3.305,3.529,3.799,3.96,3.933,3.788,3.705,3.721,3.799,3.89,4.151,4.514,4.763,4.959,5.172,5.379,5.59,5.787,5.98,6.154,6.317,6.456,6.608,6.731,6.866,6.981,7.082,7.155,7.198,7.214,7.216,7.198,7.148,7.105,6.995,6.86,6.692,6.478,6.241,5.963,5.636,5.28,4.872,4.422,3.932
2.5,1.86,2.292,2.639,2.872,3.041,3.215,3.429,3.684,3.828,3.788,3.635,3.547,3.558,3.629,3.709,3.947,4.288,4.523,4.703,4.896,5.082,5.269,5.44,5.608,5.757,5.896,6.014,6.145,6.251,6.367,6.463,6.541,6.59,6.61,6.602,6.58,6.539,6.468,6.403,6.279,6.136,5.965,5.755,5.526,5.263,4.959,4.631,4.261,3.856,3.419
3.5,1.855,2.282,2.623,2.847,3.008,3.173,3.376,3.618,3.745,3.685,3.515,3.413,3.413,3.474,3.544,3.773,4.099,4.316,4.48,4.656,4.825,4.996,5.151,5.302,5.437,5.563,5.67,5.793,5.895,6.007,6.102,6.179,6.227,6.245,6.235,6.212,6.172,6.102,6.036,5.918,5.781,5.616,5.414,5.194,4.942,4.651,4.339,3.988,3.606,3.194
4.5,1.847,2.27,2.604,2.822,2.976,3.134,3.331,3.563,3.675,3.599,3.417,3.31,3.309,3.369,3.447,3.685,4.009,4.217,4.375,4.548,4.715,4.884,5.039,5.19,5.324,5.45,5.559,5.686,5.792,5.911,6.011,6.091,6.141,6.158,6.147,6.121,6.079,6.005,5.934,5.811,5.669,5.498,5.29,5.064,4.807,4.515,4.203,3.855,3.479,3.076
5.5,1.845,2.266,2.599,2.815,2.969,3.129,3.326,3.556,3.663,3.583,3.402,3.302,3.31,3.381,3.477,3.737,4.069,4.277,4.44,4.619,4.793,4.968,5.129,5.283,5.421,5.549,5.659,5.785,5.891,6.006,6.1,6.173,6.213,6.22,6.197,6.16,6.107,6.021,5.94,5.805,5.651,5.47,5.253,5.021,4.759,4.465,4.153,3.808,3.438,3.042
6.5,1.862,2.288,2.625,2.844,3.002,3.167,3.369,3.604,3.715,3.638,3.464,3.374,3.393,3.476,3.591,3.876,4.22,4.432,4.6,4.788,4.971,5.155,5.322,5.482,5.623,5.753,5.864,5.99,6.093,6.204,6.294,6.361,6.395,6.397,6.37,6.33,6.273,6.186,6.104,5.965,5.807,5.621,5.399,5.162,4.896,4.597,4.281,3.931,3.555,3.153
7.5,1.918,2.357,2.705,2.933,3.098,3.27,3.481,3.726,3.847,3.777,3.607,3.521,3.544,3.632,3.76,4.067,4.425,4.639,4.811,5.006,5.196,5.388,5.561,5.725,5.868,5.999,6.109,6.234,6.335,6.445,6.532,6.597,6.63,6.632,6.606,6.568,6.51,6.425,6.348,6.207,6.046,5.854,5.625,5.381,5.106,4.798,4.473,4.112,3.723,3.308
8.5,2.026,2.491,2.861,3.104,3.279,3.462,3.685,3.949,4.085,4.024,3.853,3.763,3.784,3.872,4.007,4.336,4.713,4.932,5.11,5.313,5.512,5.714,5.895,6.067,6.216,6.35,6.461,6.589,6.691,6.804,6.895,6.964,7.001,7.007,6.985,6.949,6.892,6.808,6.733,6.587,6.418,6.216,5.974,5.715,5.425,5.098,4.754,4.373,3.963,3.525
