,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.595,3.192,3.672,3.994,4.231,4.475,4.775,5.142,5.37,5.357,5.183,5.085,5.111,5.214,5.332,5.688,6.194,6.543,6.818,7.117,7.41,7.709,7.99,8.269,8.523,8.761,8.964,9.182,9.36,9.554,9.729,9.889,10.016,10.105,10.155,10.188,10.195,10.15,10.108,9.973,9.8,9.577,9.287,8.962,8.575,8.117,7.614,7.035,6.392,5.689
1.5,2.364,2.9,3.324,3.603,3.803,4.01,4.266,4.573,4.744,4.69,4.503,4.397,4.413,4.501,4.606,4.91,5.331,5.614,5.833,6.072,6.302,6.534,6.749,6.958,7.145,7.32,7.467,7.632,7.764,7.908,8.028,8.126,8.19,8.218,8.213,8.192,8.148,8.068,7.994,7.848,7.676,7.468,7.211,6.932,6.609,6.235,5.832,5.373,4.871,4.327
2.5,2.325,2.851,3.266,3.535,3.727,3.926,4.172,4.467,4.623,4.559,4.365,4.256,4.267,4.35,4.444,4.727,5.13,5.402,5.608,5.83,6.043,6.256,6.45,6.637,6.804,6.958,7.088,7.235,7.352,7.479,7.582,7.66,7.704,7.71,7.684,7.641,7.578,7.478,7.384,7.225,7.045,6.833,6.579,6.305,5.995,5.64,5.26,4.834,4.372,3.873
3.5,2.321,2.841,3.25,3.512,3.695,3.885,4.122,4.403,4.542,4.457,4.246,4.123,4.124,4.196,4.281,4.555,4.943,5.198,5.388,5.593,5.789,5.985,6.162,6.334,6.485,6.625,6.744,6.881,6.993,7.117,7.217,7.294,7.336,7.341,7.314,7.27,7.209,7.111,7.018,6.866,6.693,6.489,6.245,5.982,5.683,5.343,4.981,4.574,4.134,3.661
4.5,2.315,2.832,3.235,3.49,3.667,3.85,4.079,4.35,4.474,4.371,4.147,4.018,4.016,4.087,4.177,4.459,4.845,5.09,5.274,5.473,5.665,5.857,6.032,6.2,6.349,6.488,6.608,6.748,6.864,6.992,7.098,7.178,7.221,7.227,7.198,7.154,7.091,6.99,6.894,6.739,6.563,6.355,6.108,5.842,5.541,5.201,4.84,4.439,4.006,3.542
5.5,2.316,2.831,3.233,3.487,3.663,3.846,4.075,4.343,4.461,4.353,4.128,4.004,4.011,4.091,4.197,4.5,4.893,5.138,5.324,5.529,5.726,5.924,6.102,6.274,6.426,6.566,6.687,6.827,6.942,7.068,7.168,7.241,7.275,7.27,7.23,7.174,7.1,6.988,6.88,6.714,6.527,6.309,6.053,5.78,5.475,5.133,4.773,4.375,3.948,3.493
6.5,2.333,2.852,3.257,3.514,3.693,3.881,4.114,4.385,4.506,4.4,4.181,4.066,4.082,4.173,4.298,4.624,5.029,5.276,5.468,5.681,5.887,6.093,6.28,6.457,6.613,6.757,6.878,7.019,7.133,7.256,7.352,7.42,7.448,7.439,7.395,7.336,7.258,7.145,7.037,6.867,6.675,6.453,6.191,5.914,5.605,5.259,4.895,4.492,4.06,3.598
7.5,2.387,2.92,3.336,3.6,3.785,3.979,4.219,4.501,4.63,4.531,4.316,4.204,4.223,4.32,4.456,4.803,5.221,5.47,5.666,5.886,6.099,6.313,6.504,6.686,6.845,6.989,7.11,7.249,7.36,7.481,7.575,7.64,7.668,7.657,7.614,7.556,7.477,7.365,7.26,7.088,6.893,6.665,6.396,6.112,5.794,5.439,5.065,4.652,4.209,3.735
8.5,2.493,3.05,3.487,3.765,3.96,4.163,4.416,4.714,4.86,4.77,4.554,4.439,4.456,4.552,4.693,5.061,5.496,5.751,5.952,6.179,6.401,6.623,6.823,7.012,7.175,7.322,7.444,7.586,7.699,7.823,7.919,7.989,8.021,8.015,7.975,7.92,7.842,7.732,7.63,7.454,7.252,7.016,6.736,6.438,6.106,5.734,5.343,4.91,4.446,3.95
