,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
14.5,9.995,9.826,9.664,9.51,9.363,9.222,9.088,8.959,8.835,8.715,8.601,8.49,8.384,8.281,8.182,8.087,7.994,7.905,7.818,7.734,7.652,7.573,7.497,7.422,7.35,7.28,7.211,7.145,7.08,7.017,6.955,6.895,6.836,6.779,6.724,6.669,6.616,6.564,6.513,6.464,6.415,6.368,6.321,6.275,6.231,6.187,6.144,6.102,6.061,6.021
15.5,10.187,10.014,9.85,9.693,9.543,9.399,9.262,9.13,9.004,8.883,8.766,8.653,8.545,8.44,8.339,8.242,8.147,8.056,7.968,7.882,7.799,7.719,7.641,7.565,7.491,7.419,7.349,7.282,7.215,7.151,7.088,7.027,6.968,6.909,6.853,6.797,6.743,6.69,6.638,6.588,6.538,6.49,6.442,6.396,6.35,6.306,6.262,6.219,6.178,6.136
16.5,10.336,10.161,9.994,9.834,9.682,9.537,9.398,9.264,9.136,9.012,8.894,8.78,8.67,8.564,8.461,8.362,8.267,8.174,8.084,7.997,7.913,7.832,7.752,7.675,7.6,7.528,7.457,7.388,7.321,7.256,7.192,7.13,7.069,7.01,6.953,6.896,6.841,6.788,6.735,6.684,6.634,6.584,6.536,6.489,6.443,6.398,6.354,6.31,6.268,6.226
17.5,10.494,10.317,10.147,9.985,9.831,9.683,9.542,9.406,9.276,9.151,9.03,8.915,8.803,8.695,8.591,8.491,8.393,8.299,8.208,8.12,8.035,7.952,7.871,7.793,7.717,7.643,7.571,7.501,7.433,7.367,7.302,7.239,7.178,7.118,7.059,7.002,6.946,6.892,6.839,6.786,6.735,6.686,6.637,6.589,6.542,6.496,6.451,6.407,6.364,6.322
18.5,10.524,10.346,10.176,10.014,9.859,9.711,9.569,9.433,9.302,9.177,9.056,8.94,8.828,8.72,8.615,8.515,8.417,8.323,8.232,8.143,8.057,7.974,7.893,7.815,7.739,7.665,7.593,7.523,7.454,7.388,7.323,7.26,7.198,7.138,7.079,7.022,6.966,6.911,6.858,6.806,6.754,6.704,6.655,6.607,6.56,6.514,6.469,6.425,6.382,6.339
19.5,10.511,10.333,10.164,10.002,9.847,9.699,9.557,9.421,9.291,9.166,9.045,8.929,8.817,8.709,8.605,8.504,8.407,8.313,8.222,8.133,8.048,7.965,7.884,7.806,7.73,7.656,7.584,7.514,7.445,7.379,7.314,7.251,7.19,7.129,7.071,7.014,6.958,6.903,6.85,6.797,6.746,6.696,6.647,6.6,6.553,6.507,6.462,6.418,6.374,6.332
20.5,10.44,10.263,10.094,9.934,9.78,9.633,9.492,9.357,9.228,9.103,8.984,8.868,8.757,8.65,8.546,8.447,8.35,8.256,8.166,8.078,7.993,7.91,7.83,7.753,7.677,7.604,7.532,7.462,7.395,7.329,7.264,7.202,7.141,7.081,7.023,6.966,6.91,6.856,6.803,6.751,6.7,6.651,6.602,6.555,6.508,6.462,6.418,6.374,6.331,6.289
21.5,10.285,10.11,9.944,9.786,9.635,9.49,9.351,9.218,9.091,8.968,8.85,8.736,8.627,8.521,8.419,8.321,8.226,8.134,8.044,7.958,7.874,7.793,7.714,7.637,7.563,7.491,7.42,7.352,7.285,7.22,7.157,7.095,7.035,6.976,6.918,6.862,6.808,6.754,6.702,6.651,6.601,6.552,6.504,6.457,6.411,6.366,6.322,6.279,6.237,6.195
22.5,10.06,9.89,9.727,9.573,9.425,9.283,9.147,9.017,8.892,8.772,8.657,8.546,8.439,8.336,8.236,8.14,8.046,7.956,7.869,7.784,7.703,7.623,7.546,7.471,7.398,7.327,7.258,7.191,7.126,7.063,7.001,6.94,6.881,6.824,6.768,6.713,6.659,6.607,6.556,6.506,6.457,6.409,6.362,6.317,6.272,6.228,6.185,6.142,6.101,6.06
23.5,9.745,9.579,9.422,9.272,9.129,8.991,8.86,8.734,8.613,8.497,8.385,8.278,8.174,8.074,7.977,7.884,7.794,7.706,7.622,7.54,7.461,7.384,7.309,7.236,7.166,7.097,7.031,6.966,6.902,6.841,6.781,6.722,6.665,6.61,6.555,6.502,6.45,6.4,6.35,6.302,6.254,6.208,6.163,6.118,6.075,6.032,5.991,5.95,5.91,5.87
