,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.127,2.507,2.779,2.991,3.227,3.5,3.783,4.101,4.408,4.727,5.044,5.373,5.681,5.984,6.275,6.54,6.804,7.075,7.305,7.548,7.769,7.985,8.172,8.354,8.519,8.674,8.793,8.922,9.0,9.087,9.159,9.232,9.291,9.327,9.336,9.336,9.329,9.248,9.171,9.038,8.876,8.673,8.411,8.116,7.764,7.342,6.876,6.338,5.741,5.085
1.5,1.978,2.325,2.567,2.748,2.949,3.187,3.44,3.73,4.017,4.319,4.619,4.926,5.209,5.485,5.748,5.985,6.218,6.455,6.656,6.868,7.058,7.242,7.399,7.552,7.689,7.819,7.918,8.026,8.088,8.158,8.214,8.271,8.314,8.336,8.333,8.32,8.294,8.217,8.145,8.011,7.852,7.658,7.412,7.139,6.815,6.433,6.015,5.537,5.011,4.435
2.5,1.956,2.296,2.531,2.703,2.892,3.119,3.363,3.647,3.931,4.229,4.526,4.828,5.103,5.37,5.623,5.849,6.07,6.297,6.489,6.69,6.87,7.042,7.189,7.331,7.458,7.577,7.667,7.764,7.816,7.875,7.919,7.963,7.993,8.002,7.986,7.96,7.921,7.833,7.751,7.607,7.441,7.24,6.992,6.72,6.401,6.029,5.627,5.17,4.671,4.129
3.5,1.964,2.305,2.538,2.707,2.892,3.116,3.36,3.644,3.928,4.227,4.523,4.821,5.093,5.355,5.602,5.821,6.035,6.253,6.438,6.631,6.802,6.966,7.103,7.235,7.353,7.463,7.543,7.63,7.672,7.721,7.756,7.789,7.808,7.807,7.781,7.745,7.696,7.601,7.512,7.363,7.193,6.991,6.743,6.473,6.16,5.797,5.405,4.963,4.481,3.96
4.5,1.978,2.319,2.551,2.717,2.901,3.126,3.369,3.654,3.938,4.236,4.529,4.824,5.092,5.348,5.59,5.803,6.009,6.221,6.398,6.584,6.747,6.903,7.032,7.156,7.265,7.366,7.438,7.517,7.553,7.595,7.623,7.649,7.662,7.654,7.623,7.583,7.529,7.431,7.34,7.191,7.021,6.821,6.578,6.312,6.005,5.651,5.268,4.837,4.368,3.86
5.5,1.989,2.328,2.556,2.721,2.904,3.13,3.375,3.661,3.945,4.242,4.533,4.826,5.091,5.345,5.584,5.795,5.999,6.208,6.383,6.565,6.725,6.878,7.004,7.125,7.231,7.329,7.397,7.473,7.505,7.542,7.566,7.588,7.596,7.584,7.55,7.506,7.448,7.348,7.256,7.106,6.935,6.735,6.492,6.229,5.924,5.573,5.194,4.769,4.306,3.806
6.5,2.004,2.342,2.569,2.733,2.919,3.147,3.395,3.685,3.973,4.274,4.567,4.863,5.129,5.385,5.626,5.84,6.046,6.256,6.431,6.614,6.773,6.925,7.049,7.168,7.272,7.367,7.432,7.504,7.531,7.564,7.583,7.601,7.605,7.591,7.553,7.507,7.448,7.346,7.253,7.102,6.932,6.732,6.489,6.225,5.921,5.569,5.191,4.766,4.304,3.804
7.5,2.035,2.377,2.608,2.775,2.964,3.196,3.45,3.747,4.043,4.352,4.653,4.955,5.228,5.49,5.737,5.955,6.167,6.378,6.553,6.737,6.896,7.046,7.167,7.284,7.385,7.476,7.536,7.603,7.625,7.654,7.669,7.684,7.686,7.67,7.631,7.584,7.524,7.422,7.329,7.178,7.006,6.805,6.56,6.294,5.987,5.631,5.248,4.818,4.35,3.846
8.5,2.094,2.446,2.684,2.857,3.051,3.29,3.552,3.859,4.167,4.488,4.8,5.113,5.396,5.667,5.922,6.148,6.365,6.581,6.757,6.942,7.102,7.252,7.373,7.488,7.588,7.677,7.735,7.8,7.819,7.845,7.858,7.873,7.876,7.859,7.82,7.772,7.71,7.607,7.512,7.356,7.18,6.972,6.72,6.446,6.129,5.762,5.368,4.926,4.446,3.929
