,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.153,2.527,2.79,2.989,3.207,3.458,3.712,3.995,4.263,4.538,4.811,5.096,5.363,5.625,5.875,6.127,6.404,6.689,6.94,7.206,7.454,7.701,7.923,8.141,8.344,8.539,8.7,8.871,8.993,9.122,9.237,9.351,9.451,9.526,9.574,9.61,9.639,9.59,9.541,9.435,9.295,9.111,8.863,8.578,8.228,7.801,7.324,6.765,6.14,5.446
1.5,1.94,2.266,2.486,2.643,2.814,3.019,3.234,3.484,3.73,3.989,4.244,4.504,4.741,4.971,5.188,5.402,5.632,5.868,6.074,6.292,6.492,6.688,6.862,7.033,7.191,7.343,7.467,7.601,7.692,7.79,7.875,7.959,8.029,8.078,8.103,8.117,8.117,8.065,8.018,7.908,7.772,7.599,7.373,7.118,6.812,6.444,6.038,5.569,5.048,4.475
2.5,1.939,2.262,2.477,2.625,2.786,2.98,3.19,3.438,3.685,3.944,4.2,4.458,4.691,4.914,5.123,5.326,5.544,5.767,5.961,6.166,6.351,6.532,6.69,6.845,6.987,7.123,7.232,7.348,7.422,7.501,7.566,7.63,7.679,7.708,7.712,7.704,7.682,7.613,7.549,7.423,7.272,7.089,6.856,6.599,6.295,5.937,5.548,5.103,4.616,4.084
3.5,1.975,2.303,2.519,2.664,2.823,3.017,3.23,3.481,3.732,3.995,4.252,4.51,4.74,4.96,5.164,5.36,5.567,5.781,5.966,6.159,6.333,6.502,6.647,6.788,6.916,7.038,7.132,7.233,7.292,7.356,7.406,7.454,7.487,7.5,7.488,7.466,7.43,7.348,7.273,7.138,6.982,6.793,6.56,6.304,6.005,5.657,5.279,4.852,4.384,3.877
4.5,2.016,2.347,2.561,2.705,2.864,3.061,3.276,3.53,3.783,4.047,4.303,4.558,4.785,5.0,5.198,5.387,5.586,5.79,5.966,6.149,6.313,6.471,6.605,6.735,6.852,6.962,7.045,7.135,7.184,7.239,7.279,7.317,7.341,7.345,7.326,7.297,7.255,7.169,7.09,6.954,6.797,6.61,6.38,6.129,5.836,5.497,5.129,4.714,4.26,3.768
5.5,2.05,2.38,2.592,2.734,2.893,3.093,3.311,3.568,3.823,4.087,4.342,4.595,4.82,5.032,5.228,5.415,5.611,5.812,5.984,6.165,6.324,6.478,6.608,6.733,6.845,6.95,7.028,7.113,7.156,7.204,7.238,7.269,7.287,7.285,7.261,7.227,7.179,7.09,7.008,6.869,6.71,6.522,6.292,6.041,5.75,5.413,5.05,4.639,4.192,3.707
6.5,2.084,2.414,2.625,2.767,2.929,3.133,3.355,3.618,3.878,4.146,4.404,4.66,4.886,5.101,5.299,5.488,5.688,5.89,6.062,6.242,6.4,6.552,6.679,6.801,6.909,7.01,7.082,7.16,7.196,7.237,7.264,7.289,7.301,7.294,7.265,7.227,7.176,7.084,7.0,6.859,6.699,6.51,6.279,6.028,5.737,5.4,5.036,4.626,4.18,3.697
7.5,2.134,2.47,2.685,2.831,2.997,3.206,3.436,3.707,3.975,4.252,4.517,4.78,5.012,5.232,5.436,5.63,5.835,6.04,6.212,6.393,6.55,6.7,6.823,6.942,7.046,7.142,7.208,7.28,7.31,7.345,7.368,7.39,7.4,7.392,7.362,7.324,7.273,7.181,7.098,6.957,6.796,6.606,6.373,6.12,5.825,5.483,5.114,4.698,4.246,3.757
8.5,2.219,2.569,2.793,2.945,3.117,3.334,3.573,3.856,4.137,4.426,4.704,4.978,5.219,5.448,5.659,5.862,6.075,6.284,6.459,6.643,6.802,6.953,7.077,7.195,7.299,7.393,7.457,7.528,7.555,7.588,7.61,7.634,7.645,7.638,7.609,7.571,7.519,7.426,7.341,7.196,7.031,6.834,6.593,6.329,6.023,5.668,5.284,4.852,4.383,3.877
