,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
12.5,3.377,4.144,4.744,5.125,5.394,5.682,6.048,6.487,6.734,6.679,6.452,6.342,6.39,6.532,6.749,7.326,7.983,8.343,8.633,8.973,9.31,9.652,9.961,10.254,10.511,10.748,10.953,11.191,11.386,11.59,11.742,11.843,11.88,11.854,11.771,11.657,11.504,11.291,11.081,10.765,10.414,10.019,9.572,9.114,8.621,8.086,7.535,6.934,6.296,5.613
13.5,3.761,4.602,5.249,5.65,5.927,6.23,6.62,7.083,7.326,7.24,6.983,6.871,6.934,7.096,7.328,7.937,8.641,9.032,9.342,9.701,10.053,10.407,10.723,11.022,11.283,11.527,11.74,11.992,12.194,12.4,12.54,12.617,12.617,12.545,12.41,12.244,12.04,11.776,11.525,11.17,10.786,10.365,9.896,9.422,8.915,8.366,7.803,7.189,6.532,5.828
14.5,4.04,4.919,5.581,5.975,6.241,6.542,6.937,7.391,7.591,7.443,7.149,7.043,7.138,7.34,7.621,8.286,9.029,9.441,9.774,10.157,10.531,10.903,11.231,11.537,11.804,12.055,12.277,12.54,12.747,12.951,13.074,13.118,13.071,12.943,12.748,12.524,12.263,11.948,11.653,11.258,10.84,10.389,9.895,9.401,8.881,8.324,7.757,7.142,6.488,5.786
15.5,4.18,5.067,5.722,6.098,6.351,6.649,7.041,7.472,7.614,7.4,7.08,7.0,7.148,7.411,7.77,8.525,9.318,9.747,10.1,10.503,10.893,11.274,11.601,11.9,12.155,12.393,12.601,12.85,13.038,13.212,13.291,13.275,13.157,12.953,12.683,12.391,12.071,11.703,11.359,10.929,10.484,10.014,9.512,9.018,8.507,7.968,7.426,6.842,6.222,5.558
16.5,4.227,5.111,5.757,6.124,6.373,6.675,7.068,7.479,7.571,7.305,6.971,6.921,7.117,7.428,7.846,8.676,9.513,9.946,10.299,10.7,11.079,11.444,11.748,12.019,12.243,12.452,12.633,12.857,13.019,13.162,13.202,13.136,12.964,12.708,12.394,12.065,11.725,11.339,10.98,10.551,10.113,9.658,9.177,8.707,8.224,7.717,7.205,6.652,6.061,5.429
17.5,4.232,5.117,5.765,6.135,6.389,6.699,7.096,7.5,7.57,7.275,6.928,6.886,7.101,7.429,7.861,8.722,9.588,10.025,10.371,10.761,11.126,11.475,11.761,12.014,12.223,12.419,12.592,12.811,12.972,13.116,13.151,13.078,12.897,12.633,12.316,11.989,11.661,11.281,10.925,10.51,10.086,9.645,9.175,8.715,8.239,7.735,7.224,6.668,6.074,5.438
18.5,4.198,5.085,5.739,6.118,6.379,6.692,7.092,7.501,7.577,7.279,6.914,6.849,7.043,7.349,7.754,8.602,9.48,9.926,10.272,10.658,11.022,11.369,11.657,11.914,12.128,12.33,12.508,12.735,12.907,13.067,13.121,13.065,12.898,12.647,12.339,12.018,11.699,11.321,10.962,10.549,10.125,9.683,9.21,8.744,8.26,7.747,7.226,6.66,6.059,5.419
19.5,4.108,4.989,5.646,6.032,6.295,6.601,6.995,7.417,7.523,7.245,6.861,6.742,6.874,7.123,7.457,8.246,9.116,9.576,9.929,10.323,10.699,11.066,11.383,11.673,11.923,12.158,12.368,12.627,12.84,13.049,13.163,13.169,13.062,12.86,12.589,12.293,11.987,11.611,11.244,10.816,10.37,9.898,9.389,8.883,8.355,7.798,7.236,6.635,6.004,5.341
20.5,3.973,4.842,5.502,5.897,6.161,6.453,6.834,7.268,7.422,7.189,6.792,6.599,6.636,6.784,6.994,7.651,8.46,8.909,9.243,9.617,9.984,10.353,10.687,11.006,11.291,11.566,11.819,12.126,12.403,12.701,12.929,13.069,13.104,13.041,12.898,12.717,12.506,12.209,11.909,11.521,11.095,10.621,10.088,9.537,8.947,8.312,7.664,6.972,6.251,5.501
21.5,3.803,4.667,5.341,5.763,6.05,6.349,6.734,7.2,7.434,7.292,6.928,6.695,6.65,6.701,6.761,7.228,7.93,8.342,8.621,8.923,9.216,9.513,9.784,10.047,10.28,10.501,10.699,10.948,11.184,11.467,11.724,11.936,12.075,12.141,12.142,12.112,12.051,11.916,11.782,11.551,11.278,10.944,10.532,10.081,9.563,8.97,8.337,7.632,6.872,6.059
22.5,3.503,4.337,5.015,5.472,5.804,6.14,6.556,7.076,7.42,7.428,7.187,7.018,6.996,7.055,7.076,7.446,8.113,8.562,8.862,9.168,9.451,9.73,9.977,10.209,10.399,10.558,10.667,10.796,10.891,11.025,11.149,11.256,11.315,11.318,11.269,11.193,11.089,10.928,10.778,10.543,10.282,9.98,9.62,9.235,8.798,8.296,7.76,7.156,6.498,5.784
23.5,2.933,3.649,4.246,4.669,4.993,5.322,5.72,6.22,6.589,6.683,6.558,6.481,6.528,6.654,6.756,7.157,7.819,8.315,8.696,9.095,9.48,9.869,10.235,10.595,10.918,11.209,11.442,11.681,11.86,12.064,12.253,12.433,12.573,12.663,12.696,12.696,12.654,12.535,12.412,12.168,11.878,11.525,11.094,10.624,10.087,9.47,8.808,8.067,7.266,6.409
