,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
9.5,2.518,3.082,3.523,3.806,4.003,4.209,4.465,4.772,4.932,4.858,4.651,4.535,4.545,4.637,4.792,5.181,5.614,5.851,6.045,6.272,6.498,6.726,6.93,7.121,7.284,7.429,7.547,7.684,7.793,7.915,8.011,8.083,8.118,8.117,8.082,8.033,7.956,7.848,7.749,7.566,7.356,7.109,6.816,6.507,6.164,5.784,5.387,4.951,4.485,3.989
10.5,2.765,3.386,3.871,4.18,4.394,4.617,4.899,5.24,5.426,5.36,5.143,5.018,5.024,5.116,5.277,5.713,6.199,6.459,6.67,6.92,7.169,7.422,7.65,7.865,8.047,8.211,8.344,8.5,8.626,8.765,8.875,8.956,8.996,8.994,8.953,8.892,8.801,8.669,8.544,8.328,8.082,7.796,7.462,7.112,6.729,6.308,5.873,5.398,4.893,4.355
11.5,3.102,3.797,4.338,4.679,4.914,5.161,5.475,5.859,6.074,6.013,5.783,5.649,5.656,5.751,5.92,6.41,6.969,7.263,7.499,7.779,8.059,8.344,8.603,8.849,9.061,9.254,9.415,9.604,9.758,9.927,10.059,10.157,10.206,10.205,10.158,10.086,9.981,9.824,9.669,9.417,9.131,8.802,8.421,8.025,7.593,7.121,6.633,6.1,5.534,4.93
12.5,3.531,4.316,4.92,5.295,5.549,5.819,6.169,6.596,6.834,6.766,6.516,6.375,6.388,6.491,6.663,7.2,7.833,8.17,8.432,8.74,9.047,9.358,9.64,9.907,10.14,10.355,10.537,10.753,10.928,11.113,11.25,11.343,11.375,11.347,11.264,11.152,11.003,10.794,10.588,10.281,9.94,9.558,9.126,8.682,8.205,7.686,7.153,6.575,5.96,5.307
13.5,3.963,4.824,5.475,5.864,6.121,6.401,6.771,7.218,7.444,7.336,7.05,6.902,6.926,7.047,7.231,7.801,8.481,8.845,9.124,9.449,9.768,10.09,10.377,10.649,10.885,11.105,11.295,11.523,11.704,11.889,12.015,12.081,12.076,12.001,11.867,11.703,11.501,11.243,10.996,10.651,10.278,9.87,9.417,8.957,8.466,7.936,7.393,6.801,6.172,5.498
14.5,4.266,5.163,5.825,6.201,6.442,6.717,7.088,7.52,7.695,7.52,7.195,7.056,7.117,7.283,7.525,8.159,8.879,9.262,9.563,9.911,10.251,10.59,10.886,11.162,11.4,11.623,11.817,12.05,12.23,12.406,12.507,12.533,12.473,12.337,12.137,11.91,11.649,11.337,11.045,10.659,10.252,9.815,9.338,8.861,8.36,7.826,7.283,6.698,6.076,5.412
15.5,4.406,5.305,5.952,6.305,6.529,6.801,7.168,7.572,7.681,7.434,7.086,6.984,7.109,7.346,7.678,8.414,9.186,9.584,9.904,10.273,10.628,10.974,11.267,11.532,11.755,11.962,12.139,12.354,12.51,12.653,12.705,12.668,12.535,12.322,12.049,11.756,11.441,11.081,10.746,10.332,9.904,9.455,8.975,8.504,8.017,7.506,6.991,6.436,5.849,5.221
16.5,4.447,5.339,5.972,6.312,6.532,6.809,7.177,7.557,7.61,7.307,6.95,6.887,7.071,7.366,7.768,8.587,9.405,9.806,10.125,10.49,10.833,11.159,11.425,11.658,11.846,12.019,12.165,12.352,12.478,12.585,12.592,12.499,12.307,12.039,11.719,11.389,11.052,10.676,10.327,9.916,9.499,9.068,8.613,8.171,7.717,7.241,6.761,6.241,5.686,5.093
17.5,4.455,5.348,5.982,6.325,6.55,6.835,7.208,7.579,7.605,7.271,6.902,6.853,7.062,7.379,7.802,8.658,9.504,9.909,10.222,10.576,10.905,11.215,11.462,11.676,11.847,12.006,12.143,12.324,12.447,12.551,12.549,12.443,12.236,11.954,11.624,11.29,10.959,10.583,10.233,9.832,9.425,9.006,8.562,8.129,7.683,7.213,6.737,6.218,5.665,5.074
18.5,4.434,5.332,5.975,6.327,6.559,6.847,7.222,7.6,7.631,7.289,6.898,6.822,7.008,7.305,7.702,8.546,9.406,9.821,10.137,10.491,10.822,11.135,11.389,11.612,11.794,11.964,12.112,12.308,12.45,12.577,12.6,12.514,12.324,12.054,11.733,11.404,11.08,10.702,10.345,9.941,9.531,9.105,8.653,8.21,7.751,7.267,6.776,6.245,5.68,5.079
19.5,4.359,5.256,5.907,6.269,6.502,6.782,7.152,7.543,7.607,7.282,6.862,6.721,6.837,7.069,7.392,8.175,9.027,9.457,9.78,10.144,10.49,10.827,11.114,11.374,11.595,11.803,11.989,12.224,12.413,12.598,12.687,12.67,12.543,12.325,12.042,11.737,11.426,11.048,10.681,10.259,9.823,9.365,8.875,8.389,7.884,7.354,6.82,6.251,5.654,5.028
20.5,4.24,5.134,5.796,6.173,6.41,6.678,7.037,7.448,7.567,7.29,6.85,6.624,6.633,6.756,6.944,7.587,8.38,8.802,9.108,9.454,9.791,10.13,10.435,10.726,10.985,11.234,11.464,11.747,12.003,12.279,12.486,12.606,12.621,12.542,12.386,12.193,11.974,11.671,11.365,10.978,10.558,10.093,9.573,9.039,8.468,7.857,7.236,6.575,5.888,5.176
21.5,4.079,4.977,5.665,6.082,6.351,6.631,7.001,7.454,7.668,7.493,7.087,6.814,6.734,6.753,6.779,7.222,7.909,8.298,8.55,8.824,9.087,9.354,9.596,9.831,10.037,10.232,10.405,10.629,10.843,11.104,11.341,11.534,11.658,11.71,11.7,11.66,11.593,11.452,11.312,11.083,10.814,10.489,10.089,9.653,9.153,8.582,7.972,7.294,6.564,5.783
22.5,3.75,4.623,5.324,5.787,6.114,6.441,6.851,7.372,7.712,7.704,7.435,7.232,7.178,7.206,7.192,7.535,8.188,8.621,8.899,9.18,9.436,9.688,9.907,10.112,10.275,10.407,10.49,10.593,10.662,10.77,10.871,10.957,10.999,10.988,10.926,10.839,10.728,10.559,10.401,10.164,9.904,9.607,9.255,8.88,8.456,7.971,7.453,6.871,6.237,5.549
23.5,3.093,3.836,4.45,4.881,5.206,5.533,5.931,6.434,6.808,6.902,6.766,6.672,6.7,6.806,6.885,7.266,7.92,8.408,8.775,9.158,9.526,9.897,10.245,10.586,10.89,11.163,11.375,11.594,11.752,11.933,12.101,12.262,12.387,12.463,12.485,12.476,12.427,12.301,12.171,11.925,11.634,11.283,10.855,10.392,9.861,9.254,8.604,7.875,7.088,6.247
