,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.362,2.758,3.031,3.233,3.459,3.722,3.993,4.296,4.585,4.883,5.175,5.477,5.754,6.023,6.277,6.53,6.808,7.093,7.338,7.598,7.836,8.069,8.274,8.474,8.657,8.83,8.968,9.115,9.21,9.313,9.401,9.49,9.564,9.614,9.635,9.646,9.65,9.578,9.508,9.379,9.22,9.017,8.752,8.453,8.092,7.657,7.177,6.62,6.0,5.318
1.5,2.194,2.553,2.793,2.964,3.154,3.381,3.621,3.898,4.169,4.451,4.728,5.01,5.263,5.507,5.735,5.959,6.201,6.448,6.66,6.883,7.085,7.281,7.45,7.615,7.766,7.909,8.021,8.141,8.216,8.298,8.367,8.435,8.489,8.522,8.529,8.525,8.508,8.438,8.373,8.244,8.088,7.896,7.649,7.374,7.047,6.658,6.231,5.741,5.199,4.606
2.5,2.172,2.527,2.761,2.924,3.104,3.322,3.556,3.829,4.099,4.382,4.659,4.938,5.188,5.426,5.648,5.862,6.093,6.331,6.533,6.746,6.936,7.12,7.278,7.432,7.571,7.702,7.803,7.912,7.975,8.044,8.099,8.153,8.193,8.211,8.203,8.185,8.152,8.069,7.992,7.852,7.687,7.487,7.237,6.961,6.637,6.257,5.844,5.375,4.86,4.3
3.5,2.19,2.547,2.781,2.942,3.119,3.337,3.571,3.846,4.119,4.404,4.682,4.96,5.208,5.444,5.662,5.871,6.094,6.324,6.52,6.724,6.906,7.081,7.23,7.373,7.502,7.623,7.713,7.811,7.863,7.922,7.965,8.008,8.035,8.041,8.022,7.993,7.949,7.857,7.772,7.626,7.456,7.253,7.002,6.728,6.408,6.036,5.633,5.177,4.679,4.137
4.5,2.213,2.572,2.806,2.965,3.142,3.36,3.596,3.873,4.147,4.431,4.708,4.985,5.23,5.462,5.676,5.879,6.096,6.319,6.507,6.704,6.878,7.045,7.185,7.32,7.441,7.553,7.635,7.724,7.769,7.82,7.857,7.892,7.912,7.911,7.886,7.851,7.803,7.708,7.62,7.473,7.303,7.101,6.853,6.583,6.268,5.903,5.508,5.061,4.574,4.044
5.5,2.233,2.592,2.824,2.982,3.158,3.377,3.615,3.893,4.168,4.453,4.728,5.003,5.246,5.476,5.689,5.89,6.105,6.325,6.511,6.705,6.876,7.04,7.176,7.308,7.425,7.533,7.612,7.697,7.737,7.783,7.815,7.844,7.86,7.854,7.825,7.786,7.733,7.635,7.545,7.395,7.223,7.02,6.772,6.501,6.188,5.825,5.433,4.99,4.508,3.986
6.5,2.257,2.617,2.848,3.005,3.183,3.404,3.644,3.927,4.205,4.493,4.77,5.047,5.291,5.522,5.736,5.94,6.157,6.378,6.563,6.758,6.928,7.091,7.226,7.355,7.47,7.575,7.649,7.73,7.766,7.807,7.833,7.857,7.868,7.859,7.826,7.783,7.727,7.627,7.535,7.383,7.21,7.006,6.757,6.487,6.173,5.81,5.418,4.976,4.496,3.975
7.5,2.296,2.661,2.895,3.055,3.234,3.459,3.704,3.993,4.278,4.572,4.855,5.137,5.386,5.621,5.839,6.047,6.268,6.49,6.676,6.87,7.04,7.201,7.334,7.461,7.572,7.674,7.744,7.82,7.851,7.888,7.91,7.933,7.942,7.932,7.898,7.855,7.798,7.698,7.607,7.454,7.28,7.076,6.825,6.552,6.236,5.869,5.474,5.027,4.542,4.016
8.5,2.361,2.736,2.977,3.141,3.326,3.556,3.808,4.106,4.402,4.706,4.999,5.29,5.545,5.787,6.01,6.223,6.45,6.675,6.862,7.058,7.228,7.389,7.521,7.647,7.757,7.858,7.926,8.001,8.028,8.063,8.086,8.109,8.119,8.11,8.076,8.034,7.976,7.876,7.784,7.628,7.451,7.241,6.984,6.704,6.379,6.001,5.595,5.136,4.639,4.101
9.5,2.457,2.846,3.097,3.266,3.455,3.693,3.954,4.264,4.572,4.89,5.195,5.496,5.759,6.007,6.234,6.45,6.681,6.908,7.094,7.289,7.456,7.615,7.743,7.866,7.972,8.069,8.132,8.202,8.225,8.254,8.272,8.292,8.298,8.285,8.246,8.197,8.131,8.024,7.927,7.761,7.574,7.353,7.085,6.794,6.457,6.069,5.652,5.184,4.678,4.134
10.5,2.59,2.995,3.254,3.427,3.622,3.869,4.142,4.466,4.79,5.125,5.445,5.758,6.029,6.282,6.512,6.729,6.962,7.192,7.375,7.567,7.73,7.883,8.006,8.123,8.224,8.315,8.372,8.437,8.452,8.475,8.487,8.501,8.502,8.482,8.436,8.379,8.3,8.186,8.085,7.908,7.71,7.479,7.2,6.899,6.553,6.156,5.732,5.258,4.748,4.2
11.5,2.779,3.207,3.477,3.656,3.861,4.122,4.412,4.759,5.106,5.468,5.813,6.147,6.432,6.696,6.933,7.156,7.396,7.633,7.818,8.011,8.173,8.323,8.442,8.557,8.655,8.744,8.798,8.862,8.874,8.896,8.906,8.919,8.919,8.896,8.845,8.781,8.69,8.571,8.47,8.279,8.067,7.822,7.528,7.211,6.847,6.432,5.989,5.496,4.965,4.396
12.5,3.014,3.47,3.755,3.944,4.164,4.446,4.761,5.138,5.517,5.914,6.292,6.655,6.959,7.237,7.487,7.718,7.97,8.217,8.404,8.6,8.76,8.908,9.022,9.132,9.225,9.31,9.358,9.416,9.421,9.435,9.437,9.442,9.434,9.401,9.339,9.261,9.148,9.018,8.911,8.699,8.466,8.199,7.882,7.541,7.153,6.712,6.245,5.727,5.172,4.579
13.5,3.259,3.743,4.044,4.248,4.49,4.803,5.151,5.567,5.984,6.421,6.838,7.233,7.562,7.86,8.126,8.374,8.643,8.903,9.096,9.295,9.456,9.602,9.71,9.814,9.899,9.974,10.008,10.052,10.037,10.034,10.017,10.005,9.979,9.928,9.846,9.748,9.61,9.463,9.344,9.109,8.856,8.569,8.23,7.868,7.46,6.998,6.51,5.97,5.394,4.778
14.5,3.504,4.016,4.333,4.555,4.826,5.176,5.563,6.019,6.474,6.95,7.401,7.829,8.182,8.498,8.78,9.043,9.329,9.602,9.798,10.0,10.158,10.297,10.393,10.484,10.553,10.607,10.618,10.636,10.592,10.561,10.519,10.484,10.436,10.363,10.26,10.144,9.991,9.827,9.695,9.45,9.188,8.893,8.546,8.177,7.761,7.289,6.79,6.237,5.644,5.007
15.5,3.72,4.252,4.58,4.817,5.115,5.5,5.92,6.408,6.89,7.39,7.864,8.314,8.683,9.013,9.307,9.582,9.882,10.168,10.37,10.575,10.732,10.865,10.951,11.03,11.082,11.117,11.104,11.097,11.028,10.974,10.911,10.857,10.791,10.702,10.585,10.459,10.304,10.13,9.987,9.742,9.48,9.184,8.836,8.465,8.043,7.562,7.051,6.481,5.867,5.205
16.5,3.865,4.406,4.737,4.983,5.299,5.708,6.149,6.654,7.147,7.654,8.135,8.596,8.978,9.319,9.626,9.915,10.234,10.538,10.752,10.967,11.129,11.263,11.346,11.419,11.461,11.483,11.452,11.428,11.34,11.269,11.19,11.12,11.04,10.94,10.815,10.685,10.54,10.36,10.207,9.969,9.711,9.419,9.072,8.699,8.272,7.781,7.257,6.67,6.034,5.349
