,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,2.492,3.076,3.55,3.874,4.115,4.363,4.665,5.034,5.272,5.274,5.113,5.018,5.041,5.141,5.257,5.612,6.114,6.459,6.733,7.032,7.326,7.628,7.913,8.196,8.456,8.698,8.904,9.125,9.305,9.502,9.681,9.848,9.984,10.084,10.147,10.193,10.214,10.184,10.157,10.034,9.873,9.66,9.377,9.058,8.675,8.218,7.714,7.132,6.485,5.776
1.5,2.232,2.745,3.156,3.429,3.628,3.832,4.084,4.384,4.555,4.509,4.331,4.23,4.245,4.33,4.433,4.733,5.143,5.416,5.628,5.86,6.085,6.312,6.522,6.727,6.91,7.081,7.224,7.384,7.513,7.653,7.771,7.868,7.933,7.962,7.96,7.942,7.903,7.828,7.761,7.621,7.457,7.257,7.009,6.739,6.427,6.064,5.673,5.228,4.741,4.212
2.5,2.197,2.7,3.101,3.364,3.553,3.748,3.988,4.274,4.429,4.371,4.187,4.081,4.092,4.171,4.264,4.544,4.936,5.197,5.396,5.612,5.818,6.026,6.215,6.399,6.561,6.711,6.838,6.981,7.095,7.219,7.32,7.398,7.443,7.452,7.429,7.391,7.333,7.239,7.152,7.001,6.828,6.625,6.379,6.116,5.816,5.473,5.107,4.695,4.247,3.765
3.5,2.196,2.694,3.088,3.343,3.522,3.708,3.937,4.211,4.348,4.27,4.069,3.951,3.951,4.021,4.106,4.377,4.754,4.998,5.182,5.382,5.573,5.765,5.939,6.107,6.255,6.393,6.51,6.645,6.756,6.878,6.979,7.056,7.1,7.109,7.085,7.046,6.99,6.897,6.811,6.666,6.5,6.304,6.068,5.813,5.524,5.195,4.843,4.449,4.022,3.563
4.5,2.192,2.686,3.073,3.321,3.493,3.671,3.894,4.157,4.28,4.185,3.972,3.85,3.849,3.919,4.01,4.29,4.663,4.898,5.076,5.271,5.459,5.649,5.821,5.987,6.135,6.273,6.391,6.529,6.645,6.772,6.877,6.958,7.003,7.011,6.986,6.945,6.886,6.791,6.7,6.551,6.381,6.18,5.94,5.681,5.39,5.059,4.709,4.319,3.899,3.449
5.5,2.193,2.685,3.071,3.316,3.488,3.666,3.889,4.149,4.266,4.166,3.955,3.839,3.847,3.927,4.036,4.336,4.716,4.951,5.132,5.333,5.528,5.723,5.9,6.07,6.22,6.359,6.479,6.617,6.73,6.854,6.953,7.026,7.061,7.058,7.021,6.969,6.897,6.791,6.689,6.528,6.347,6.136,5.886,5.621,5.325,4.994,4.645,4.259,3.845,3.403
6.5,2.211,2.708,3.096,3.345,3.52,3.703,3.93,4.193,4.312,4.216,4.01,3.903,3.922,4.013,4.141,4.464,4.856,5.093,5.281,5.491,5.694,5.898,6.082,6.257,6.411,6.552,6.672,6.81,6.922,7.043,7.137,7.204,7.234,7.226,7.185,7.129,7.054,6.946,6.843,6.679,6.494,6.278,6.024,5.755,5.455,5.12,4.767,4.377,3.958,3.51
7.5,2.271,2.781,3.181,3.438,3.62,3.81,4.045,4.319,4.447,4.356,4.153,4.049,4.071,4.168,4.308,4.651,5.055,5.295,5.487,5.703,5.913,6.123,6.313,6.492,6.648,6.79,6.908,7.045,7.154,7.273,7.365,7.43,7.458,7.449,7.409,7.355,7.28,7.174,7.075,6.909,6.72,6.5,6.239,5.963,5.655,5.31,4.948,4.546,4.115,3.655
8.5,2.386,2.924,3.347,3.619,3.812,4.013,4.262,4.554,4.699,4.617,4.412,4.303,4.322,4.418,4.563,4.927,5.35,5.596,5.793,6.016,6.235,6.455,6.653,6.839,7.0,7.145,7.265,7.404,7.515,7.637,7.732,7.802,7.834,7.831,7.795,7.745,7.671,7.567,7.472,7.302,7.107,6.878,6.605,6.315,5.991,5.628,5.247,4.824,4.371,3.885
9.5,2.551,3.129,3.583,3.875,4.082,4.296,4.563,4.881,5.047,4.974,4.763,4.647,4.662,4.757,4.907,5.301,5.758,6.017,6.225,6.464,6.699,6.936,7.149,7.35,7.524,7.68,7.808,7.957,8.077,8.21,8.315,8.393,8.433,8.434,8.399,8.348,8.27,8.156,8.051,7.864,7.648,7.394,7.093,6.774,6.419,6.024,5.611,5.156,4.669,4.15
10.5,2.766,3.392,3.884,4.199,4.421,4.651,4.94,5.287,5.475,5.406,5.187,5.064,5.076,5.173,5.33,5.764,6.268,6.547,6.77,7.028,7.284,7.543,7.777,7.997,8.188,8.36,8.502,8.668,8.802,8.95,9.067,9.154,9.198,9.198,9.157,9.097,9.006,8.873,8.746,8.53,8.284,7.997,7.661,7.307,6.919,6.489,6.043,5.554,5.032,4.477
11.5,3.055,3.745,4.285,4.629,4.868,5.119,5.437,5.821,6.034,5.969,5.74,5.611,5.627,5.729,5.896,6.379,6.947,7.259,7.505,7.791,8.075,8.364,8.625,8.874,9.091,9.289,9.457,9.652,9.812,9.985,10.121,10.222,10.273,10.273,10.227,10.156,10.053,9.897,9.744,9.496,9.215,8.89,8.513,8.12,7.689,7.214,6.722,6.182,5.606,4.992
12.5,3.425,4.192,4.788,5.161,5.418,5.691,6.04,6.463,6.696,6.626,6.381,6.25,6.273,6.387,6.56,7.086,7.721,8.072,8.344,8.658,8.968,9.282,9.566,9.836,10.073,10.292,10.48,10.7,10.878,11.067,11.208,11.304,11.339,11.315,11.236,11.129,10.987,10.785,10.585,10.288,9.958,9.586,9.163,8.727,8.255,7.739,7.206,6.625,6.006,5.345
13.5,3.8,4.636,5.274,5.661,5.921,6.204,6.572,7.013,7.236,7.133,6.857,6.721,6.756,6.886,7.071,7.627,8.303,8.679,8.967,9.296,9.618,9.941,10.23,10.504,10.744,10.968,11.163,11.394,11.579,11.768,11.898,11.97,11.972,11.906,11.78,11.626,11.436,11.189,10.953,10.62,10.261,9.865,9.422,8.971,8.487,7.961,7.418,6.826,6.193,5.515
