,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,8.875,8.741,8.613,8.49,8.373,8.26,8.152,8.047,7.947,7.85,7.756,7.666,7.578,7.494,7.412,7.332,7.255,7.18,7.107,7.037,6.968,6.901,6.836,6.772,6.711,6.65,6.592,6.534,6.478,6.424,6.37,6.318,6.267,6.218,6.169,6.121,6.075,6.029,5.984,5.94,5.897,5.855,5.814,5.774,5.734,5.695,5.657,5.619,5.583,5.547
1.5,7.804,7.676,7.554,7.438,7.327,7.221,7.119,7.021,6.927,6.836,6.749,6.665,6.584,6.505,6.43,6.356,6.286,6.217,6.15,6.086,6.023,5.962,5.903,5.845,5.789,5.735,5.682,5.63,5.58,5.531,5.483,5.436,5.39,5.346,5.302,5.26,5.218,5.177,5.137,5.099,5.06,5.023,4.986,4.951,4.916,4.881,4.847,4.814,4.782,4.75
2.5,7.239,7.116,7.0,6.889,6.783,6.681,6.584,6.491,6.401,6.315,6.232,6.152,6.075,6.001,5.929,5.86,5.793,5.728,5.665,5.604,5.545,5.487,5.432,5.377,5.325,5.274,5.224,5.175,5.128,5.082,5.037,4.993,4.95,4.908,4.868,4.828,4.789,4.751,4.714,4.677,4.642,4.607,4.573,4.539,4.507,4.475,4.443,4.412,4.382,4.352
3.5,6.977,6.859,6.746,6.638,6.535,6.437,6.342,6.252,6.165,6.082,6.002,5.924,5.85,5.778,5.709,5.641,5.577,5.514,5.453,5.394,5.337,5.281,5.227,5.175,5.124,5.074,5.026,4.979,4.934,4.889,4.846,4.803,4.762,4.722,4.682,4.644,4.606,4.57,4.534,4.499,4.464,4.431,4.398,4.365,4.334,4.303,4.273,4.243,4.214,4.185
4.5,6.844,6.728,6.617,6.511,6.41,6.314,6.221,6.133,6.047,5.966,5.887,5.811,5.738,5.667,5.599,5.534,5.47,5.408,5.348,5.291,5.234,5.18,5.127,5.076,5.026,4.977,4.93,4.884,4.839,4.795,4.753,4.711,4.671,4.631,4.592,4.555,4.518,4.482,4.447,4.412,4.378,4.345,4.313,4.281,4.25,4.22,4.19,4.161,4.132,4.104
5.5,6.823,6.708,6.598,6.493,6.392,6.296,6.205,6.116,6.032,5.95,5.872,5.796,5.724,5.654,5.586,5.52,5.457,5.395,5.336,5.278,5.223,5.168,5.116,5.064,5.015,4.966,4.919,4.873,4.829,4.785,4.743,4.701,4.661,4.621,4.583,4.545,4.508,4.473,4.437,4.403,4.369,4.337,4.304,4.273,4.242,4.212,4.182,4.153,4.124,4.096
6.5,6.903,6.787,6.676,6.57,6.469,6.373,6.28,6.191,6.106,6.024,5.945,5.869,5.796,5.725,5.657,5.591,5.527,5.465,5.405,5.347,5.291,5.236,5.183,5.131,5.081,5.032,4.985,4.938,4.893,4.849,4.806,4.764,4.724,4.684,4.645,4.607,4.57,4.533,4.498,4.463,4.429,4.396,4.363,4.332,4.3,4.27,4.24,4.21,4.181,4.153
7.5,7.03,6.912,6.8,6.694,6.592,6.494,6.4,6.311,6.224,6.142,6.062,5.985,5.911,5.839,5.77,5.703,5.638,5.576,5.515,5.456,5.399,5.344,5.29,5.237,5.186,5.137,5.089,5.042,4.996,4.951,4.908,4.865,4.824,4.783,4.744,4.705,4.668,4.631,4.595,4.559,4.525,4.491,4.458,4.426,4.394,4.363,4.332,4.302,4.273,4.244
8.5,7.211,7.092,6.978,6.87,6.766,6.667,6.572,6.481,6.394,6.309,6.228,6.15,6.074,6.002,5.931,5.863,5.797,5.733,5.672,5.612,5.553,5.497,5.442,5.388,5.336,5.286,5.237,5.189,5.142,5.096,5.052,5.008,4.966,4.925,4.884,4.845,4.806,4.769,4.732,4.696,4.66,4.626,4.592,4.559,4.526,4.494,4.463,4.432,4.402,4.373
