,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,1.95,2.293,2.537,2.724,2.931,3.169,3.412,3.681,3.938,4.202,4.464,4.738,4.993,5.244,5.485,5.726,5.992,6.266,6.507,6.763,7.001,7.237,7.45,7.659,7.854,8.04,8.194,8.358,8.474,8.598,8.707,8.817,8.912,8.984,9.03,9.065,9.093,9.046,8.999,8.899,8.767,8.593,8.358,8.088,7.757,7.353,6.902,6.375,5.784,5.13
1.5,1.766,2.067,2.273,2.423,2.588,2.783,2.99,3.227,3.461,3.705,3.947,4.195,4.421,4.64,4.847,5.052,5.273,5.499,5.698,5.907,6.099,6.288,6.455,6.619,6.771,6.917,7.037,7.165,7.253,7.348,7.43,7.512,7.581,7.63,7.656,7.672,7.675,7.629,7.588,7.487,7.362,7.201,6.991,6.752,6.465,6.119,5.736,5.293,4.801,4.258
2.5,1.741,2.036,2.235,2.376,2.53,2.716,2.915,3.148,3.379,3.622,3.862,4.105,4.325,4.537,4.736,4.929,5.137,5.351,5.537,5.732,5.91,6.084,6.236,6.384,6.521,6.652,6.758,6.871,6.944,7.023,7.089,7.153,7.205,7.237,7.247,7.246,7.232,7.174,7.12,7.008,6.874,6.707,6.494,6.257,5.976,5.643,5.279,4.862,4.402,3.9
3.5,1.752,2.049,2.248,2.387,2.539,2.724,2.924,3.159,3.392,3.638,3.878,4.121,4.339,4.548,4.743,4.931,5.131,5.338,5.516,5.704,5.873,6.038,6.18,6.319,6.446,6.567,6.662,6.764,6.827,6.895,6.95,7.003,7.043,7.063,7.061,7.05,7.025,6.957,6.894,6.776,6.636,6.466,6.252,6.016,5.738,5.412,5.058,4.654,4.21,3.727
4.5,1.769,2.068,2.267,2.406,2.558,2.744,2.946,3.183,3.419,3.665,3.906,4.147,4.363,4.569,4.761,4.944,5.138,5.338,5.511,5.692,5.854,6.012,6.147,6.278,6.398,6.511,6.598,6.692,6.748,6.809,6.857,6.903,6.935,6.948,6.94,6.922,6.891,6.818,6.751,6.63,6.489,6.318,6.105,5.871,5.597,5.276,4.928,4.532,4.099,3.627
5.5,1.787,2.085,2.283,2.42,2.573,2.761,2.966,3.205,3.443,3.69,3.93,4.17,4.385,4.59,4.781,4.964,5.157,5.355,5.525,5.705,5.865,6.02,6.152,6.281,6.397,6.507,6.59,6.681,6.732,6.788,6.83,6.87,6.897,6.905,6.892,6.869,6.833,6.756,6.686,6.562,6.417,6.245,6.031,5.796,5.522,5.203,4.858,4.466,4.037,3.572
6.5,1.81,2.109,2.307,2.444,2.599,2.79,2.998,3.243,3.485,3.736,3.979,4.222,4.439,4.646,4.839,5.024,5.22,5.419,5.59,5.769,5.929,6.082,6.212,6.338,6.452,6.557,6.636,6.721,6.767,6.816,6.852,6.887,6.909,6.912,6.894,6.868,6.828,6.749,6.677,6.551,6.406,6.232,6.017,5.782,5.508,5.189,4.844,4.453,4.026,3.562
7.5,1.851,2.156,2.356,2.497,2.654,2.85,3.063,3.315,3.565,3.824,4.074,4.323,4.545,4.757,4.954,5.144,5.344,5.545,5.715,5.894,6.052,6.203,6.331,6.454,6.563,6.664,6.738,6.818,6.857,6.902,6.934,6.966,6.986,6.988,6.969,6.942,6.902,6.824,6.753,6.626,6.481,6.306,6.091,5.854,5.577,5.255,4.905,4.509,4.077,3.609
8.5,1.922,2.238,2.447,2.592,2.754,2.956,3.178,3.44,3.701,3.971,4.231,4.49,4.72,4.939,5.142,5.338,5.544,5.748,5.92,6.1,6.259,6.41,6.536,6.657,6.765,6.864,6.935,7.012,7.048,7.09,7.12,7.151,7.171,7.173,7.154,7.126,7.084,7.004,6.931,6.8,6.649,6.469,6.245,6.0,5.713,5.379,5.018,4.61,4.166,3.685
