,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.5,7.777,7.694,7.613,7.534,7.456,7.38,7.306,7.233,7.162,7.093,7.025,6.959,6.894,6.831,6.77,6.709,6.651,6.593,6.537,6.482,6.428,6.376,6.325,6.274,6.225,6.177,6.13,6.084,6.039,5.994,5.951,5.908,5.867,5.826,5.786,5.747,5.708,5.67,5.633,5.597,5.561,5.526,5.491,5.457,5.424,5.391,5.359,5.327,5.296,5.265
1.5,6.548,6.472,6.397,6.324,6.253,6.184,6.117,6.052,5.989,5.927,5.867,5.808,5.751,5.696,5.642,5.589,5.538,5.487,5.439,5.391,5.344,5.299,5.255,5.211,5.169,5.128,5.087,5.048,5.009,4.971,4.934,4.898,4.863,4.828,4.794,4.76,4.728,4.696,4.664,4.633,4.603,4.573,4.544,4.515,4.487,4.46,4.433,4.406,4.38,4.354
2.5,5.91,5.836,5.764,5.695,5.627,5.562,5.498,5.436,5.376,5.318,5.262,5.207,5.154,5.102,5.051,5.002,4.954,4.908,4.863,4.818,4.775,4.733,4.692,4.653,4.614,4.575,4.538,4.502,4.467,4.432,4.398,4.365,4.332,4.301,4.269,4.239,4.209,4.18,4.151,4.123,4.096,4.069,4.042,4.016,3.991,3.966,3.941,3.917,3.893,3.87
3.5,5.648,5.577,5.507,5.44,5.375,5.312,5.25,5.191,5.133,5.077,5.023,4.97,4.919,4.869,4.821,4.773,4.728,4.683,4.639,4.597,4.556,4.516,4.476,4.438,4.401,4.364,4.329,4.294,4.26,4.227,4.194,4.163,4.132,4.101,4.071,4.042,4.014,3.986,3.958,3.932,3.905,3.88,3.854,3.829,3.805,3.781,3.758,3.735,3.712,3.69
4.5,5.526,5.456,5.388,5.322,5.259,5.197,5.137,5.079,5.022,4.968,4.914,4.863,4.813,4.764,4.717,4.67,4.626,4.582,4.539,4.498,4.458,4.418,4.38,4.342,4.306,4.27,4.235,4.201,4.168,4.136,4.104,4.073,4.043,4.013,3.984,3.955,3.927,3.9,3.873,3.847,3.821,3.796,3.771,3.747,3.723,3.7,3.677,3.654,3.632,3.611
5.5,5.518,5.449,5.382,5.317,5.254,5.192,5.133,5.075,5.019,4.964,4.912,4.86,4.81,4.762,4.714,4.669,4.624,4.58,4.538,4.497,4.456,4.417,4.379,4.342,4.305,4.27,4.235,4.201,4.168,4.135,4.104,4.073,4.042,4.013,3.984,3.955,3.927,3.9,3.873,3.847,3.821,3.796,3.772,3.747,3.724,3.7,3.677,3.655,3.633,3.611
6.5,5.597,5.528,5.461,5.395,5.332,5.27,5.21,5.152,5.095,5.041,4.987,4.935,4.885,4.836,4.788,4.742,4.697,4.653,4.61,4.568,4.527,4.488,4.449,4.411,4.374,4.338,4.303,4.269,4.235,4.202,4.17,4.139,4.108,4.078,4.049,4.02,3.992,3.964,3.937,3.91,3.884,3.859,3.834,3.809,3.785,3.761,3.738,3.715,3.693,3.671
7.5,5.74,5.67,5.601,5.535,5.47,5.407,5.346,5.287,5.23,5.174,5.119,5.066,5.015,4.965,4.916,4.869,4.822,4.777,4.734,4.691,4.649,4.608,4.569,4.53,4.492,4.455,4.419,4.384,4.35,4.316,4.283,4.251,4.219,4.188,4.158,4.129,4.1,4.071,4.043,4.016,3.989,3.963,3.937,3.912,3.887,3.863,3.839,3.816,3.792,3.77
8.5,5.935,5.862,5.792,5.723,5.657,5.592,5.529,5.468,5.409,5.351,5.295,5.241,5.188,5.136,5.086,5.037,4.989,4.943,4.898,4.854,4.811,4.769,4.728,4.688,4.649,4.611,4.574,4.537,4.502,4.467,4.433,4.4,4.367,4.335,4.304,4.274,4.244,4.214,4.186,4.157,4.13,4.103,4.076,4.05,4.024,3.999,3.974,3.95,3.926,3.903
